,Date,PSX,PDR,VAR,AVG,VAR70,VAR85,VAR99
745,12/15/2022,101.470001,0.00187425,0.001019597,-0.000134926,99.53736026333284,97.92312511493041,93.94557004714468
746,12/16/2022,100.639999,-0.008213415,0.001018317,-0.000145755,99.71687128644187,98.09624027169993,94.13077408914532
747,12/19/2022,100.610001,-0.000298117,0.001016954,-0.000145959,98.90658380547197,97.2982618562033,93.37836961524168
748,12/20/2022,102.639999,0.019976044,0.001016135,-0.000119058,98.88176528921133,97.2754720255375,93.35489143462794
749,12/21/2022,103.349998,0.006893556,0.001014844,-0.000109695,100.87183578812888,99.23478603433612,95.24465158638638
750,12/22/2022,100.529999,-0.027665086,0.001014502,-0.000146436,101.57034118615078,99.93127903092999,95.90502260112791
751,12/23/2022,103.940002,0.033357648,0.001014644,-0.000101823,98.79748393027758,97.20442310986037,93.28578608911039
752,12/27/2022,104.580002,0.006138519,0.001013346,-9.35e-05,102.15457089205917,100.50513054962369,96.47478530434107
753,12/28/2022,102.150002,-0.023510007,0.001012728,-0.000124622,102.78294300278968,101.12545157546897,97.05510819711846
754,12/29/2022,104.110001,0.019005701,0.001011869,-9.93e-05,100.39364708344355,98.76813319062943,94.78647764930643
755,12/30/2022,104.080002,-0.000288189,0.001010529,-9.95e-05,102.32361962709302,100.66730952524344,96.61424147353488
756,1/3/2023,101.029999,-0.029742361,0.001010353,-0.000138711,102.28900648316727,100.64053219510475,96.59297861670183
757,1/4/2023,100.68,-0.003470322,0.001009033,-0.000143112,99.29956061336839,97.68601010819359,93.76447384333989
758,1/5/2023,103.019997,0.022975945,0.001008406,-0.000112612,98.95374268488956,97.36402393716695,93.45373786879092
759,1/6/2023,105.699997,0.025681749,0.001007953,-7.86e-05,101.25741682948272,99.61853642370791,95.62057473301653
760,1/9/2023,102.010002,-0.035533997,0.001008279,-0.000125279,103.89271626500307,102.22311232685702,98.10568287461727
761,1/10/2023,101.57,-0.004322651,0.001006977,-0.000130795,100.26267383898833,98.65377466439199,94.6961748037902
762,1/11/2023,101.419998,-0.001477925,0.001005658,-0.000132563,99.82094581969943,98.2145615486395,94.28391100064283
763,1/12/2023,102.860001,0.014098559,0.001004605,-0.000113911,99.68267480947856,98.08333179033704,94.15393781759921
764,1/13/2023,103.029999,0.001651348,0.001003294,-0.0001116,101.09534644021065,99.46681285219006,95.47820670706594
765,1/17/2023,102.510002,-0.005059824,0.001002015,-0.000118069,101.26843031243641,99.63879891100804,95.64180941093879
766,1/18/2023,102.709999,0.001949099,0.001000712,-0.00011537,100.75719854158267,99.13411526291256,95.18255154045872
767,1/19/2023,104.379997,0.016128584,0.000999751,-9.42e-05,100.96196177833926,99.33812189299519,95.35797965822985
768,1/20/2023,106.959999,0.024416866,0.00099923,-6.23e-05,102.60663945887929,100.95845773315634,96.92477393732733
769,1/23/2023,106.940002,-0.000186975,0.000997931,-6.24e-05,105.13854386160766,103.45013074666832,99.31965558885891
770,1/24/2023,107.010002,0.000654359,0.000996636,-6.15e-05,105.12551897506596,103.43567696628267,99.30826143444521
771,1/25/2023,108.849998,0.017048463,0.000995722,-3.93e-05,105.19188378553127,103.5003594442142,99.39375493277393
772,1/26/2023,111.489998,0.023964114,0.000995178,-8.22e-06,107.00280787902916,105.28565654472261,101.0813256441382
773,1/27/2023,108.730003,-0.02506711,0.000994702,-4.06e-05,109.61068514253374,107.85375110953488,103.55222186529735
774,1/30/2023,106.419998,-0.021474262,0.000994009,-6.83e-05,106.88448174551358,105.16318757578496,100.98612690250806
775,1/31/2023,100.269997,-0.059526993,0.000997283,-0.000145053,104.61217798474652,102.93908543087092,98.8227889835795
776,2/1/2023,97.989998,-0.023001105,0.00099667,-0.000174507,98.55631880719083,96.97027213318518,93.0912298137617
777,2/2/2023,98.980003,0.010052428,0.000995521,-0.000161345,96.32207948228518,94.77117975369693,90.99231754471377
778,2/3/2023,98.809998,-0.001719046,0.000994245,-0.000163347,97.2975192763033,95.74188024077391,91.92437932910019
779,2/6/2023,98.080002,-0.007415301,0.000993036,-0.000172657,97.12946953773576,95.56532505055077,91.75904901979432
780,2/7/2023,102.279999,0.041930648,0.000994033,-0.000118678,96.4079632964831,94.86465286126018,91.07400707704136
781,2/8/2023,102.739998,0.004487365,0.000992787,-0.00011278,100.53846734675403,98.9254112972853,94.97466762170106
782,2/9/2023,102.110001,-0.006150832,0.000991564,-0.000120502,100.9975973116466,99.38297681557673,95.41839027798413
783,2/10/2023,107.379997,0.050323244,0.000993543,-5.61e-05,100.37912021792161,98.76489612021112,94.83706328640727
784,2/13/2023,108.260002,0.008161843,0.000992362,-4.56e-05,105.55500398265158,103.86705843519667,99.73795154739481
785,2/14/2023,107.949997,-0.002867631,0.000991108,-4.92e-05,106.42351986218885,104.72327810865859,100.54956329771423
786,2/15/2023,106.650002,-0.012115665,0.000990032,-6.45e-05,106.11585018386968,104.42525614790674,100.28121543242453
787,2/16/2023,104.919998,-0.016354328,0.000989111,-8.52e-05,104.84431818233351,103.16383900359789,99.06774884981594
788,2/17/2023,99.540001,-0.052638552,0.000991356,-0.000151933,103.14812605586054,101.49984216200515,97.46633914542029
789,2/21/2023,99.650002,0.001104483,0.000990102,-0.000150341,97.84582561740751,96.2813719835607,92.44378244155016
790,2/22/2023,99.470001,-0.001807966,0.000988852,-0.000152439,97.96499077428811,96.39018866386107,92.5693125596151
791,2/23/2023,100.349998,0.008807954,0.000987703,-0.000141111,97.77244039496502,96.2171380542887,92.40408288512951
792,2/24/2023,102.0,0.016308758,0.000986797,-0.000120341,98.64322006664646,97.06439915349276,93.20677110934213
793,2/27/2023,103.650002,0.016047045,0.000985882,-0.0001,100.27337741499818,98.68189875095192,94.78942221795594
794,2/28/2023,102.559998,-0.010571885,0.000984778,-0.000113142,101.89712544530929,100.2722881278455,96.28331969456964
795,3/1/2023,107.239998,0.044621321,0.000986054,-5.69e-05,100.83312860266679,99.22885728133664,95.3040162552352
796,3/2/2023,105.809998,-0.013424281,0.000985039,-7.37e-05,105.4383867845496,103.7563771219624,99.64205857184969
797,3/3/2023,106.019997,0.001982713,0.000983808,-7.11e-05,104.02247579598152,102.3677753187,98.30548554376335
798,3/6/2023,103.980003,-0.019429125,0.000983045,-9.53e-05,104.23330432338503,102.5742007359,98.5124669962815
799,3/7/2023,101.790001,-0.021286725,0.000982376,-0.000121866,102.21966122737447,100.59556974484512,96.59728478243792
800,3/8/2023,99.309998,-0.024665627,0.0009819,-0.000152546,100.07067645998097,98.48022812625685,94.5811841825894
801,3/9/2023,101.139999,0.018259435,0.000981097,-0.00012956,97.62407276884957,96.06643378504606,92.26559446647325
802,3/10/2023,101.220001,0.00079069,0.000979874,-0.000128412,99.42774803914809,97.84701762749776,93.96945077487752
803,3/13/2023,95.519997,-0.057960757,0.000982814,-0.000200433,99.508489569075,97.92252754056365,94.04402621701804
804,3/14/2023,97.949997,0.025121496,0.000982388,-0.000168938,93.89824450894442,92.40222794704167,88.74214983186937
805,3/15/2023,93.650002,-0.044892664,0.000983649,-0.000224495,96.28935640054924,94.75601299111456,91.02450530722241
806,3/16/2023,95.050003,0.01483865,0.00098271,-0.000205806,92.05989244345388,90.59476744056958,86.99698994235625
807,3/17/2023,94.720001,-0.003477919,0.000981506,-0.000209861,93.4409080523003,91.95616402440783,88.31071250582457
808,3/20/2023,95.550003,0.00872452,0.00098039,-0.000198804,93.11361577607192,91.63382547207843,88.00427327837211
809,3/21/2023,95.550003,0.0,0.000979178,-0.000198558,93.93392556332611,92.43698525921216,88.78568303978066
810,3/22/2023,94.690002,-0.009041283,0.000978065,-0.000209475,93.92622001105924,92.42648455848384,88.76538992514998
811,3/23/2023,93.540001,-0.012219256,0.000977037,-0.000224283,93.08782305762597,91.60935796708377,87.98479961879103
812,3/24/2023,93.730003,0.002029178,0.00097584,-0.000221508,91.94496889528851,90.48268717389551,86.91213510819478
813,3/27/2023,96.230003,0.02632285,0.000975505,-0.000188858,92.13686015083184,90.67421056421183,87.08259707879711
814,3/28/2023,98.779999,0.026153954,0.000975158,-0.000156496,94.59825951683241,93.09430561391382,89.4367700796306
815,3/29/2023,100.279999,0.015071118,0.000974246,-0.000137812,97.1111513292623,95.57424437938087,91.80841861323444
816,3/30/2023,99.989998,-0.002896102,0.000973061,-0.000141192,98.58925511401678,97.02791090748003,93.19664530027217
817,3/31/2023,101.379997,0.013805642,0.000972108,-0.000124121,98.30874146347828,96.75459884580695,92.94983040467325
818,4/3/2023,102.910004,0.014979055,0.000971198,-0.000105658,99.67626735231978,98.09799014142831,94.21989345135661
819,4/4/2023,98.279999,-0.046034321,0.000972585,-0.000161737,101.17945609101218,99.57937682959624,95.6799556966696
820,4/5/2023,104.43,0.060696453,0.00097591,-8.75e-05,96.62444146474309,95.09362435500401,91.3481109067517
821,4/6/2023,102.839996,-0.015342647,0.000975004,-0.000106101,102.6719570105703,101.03945446159295,97.06026794491679
822,4/10/2023,104.959999,0.020404972,0.000974329,-8.11e-05,101.10472308623852,99.50142044950645,95.5808355514457
823,4/11/2023,106.459999,0.014190003,0.000973393,-6.38e-05,103.19536698752496,101.55800344041171,97.55245593596246
824,4/12/2023,106.029999,-0.004047255,0.000972231,-6.86e-05,104.66888049841043,103.01567861668005,98.9732768323697
825,4/13/2023,106.269997,0.002260934,0.000971059,-6.58e-05,104.25156493064549,102.60687230936537,98.57241322080002
826,4/14/2023,106.260002,-9.41e-05,0.000969883,-6.59e-05,104.48472162298293,102.8344626983528,98.78720642749649
827,4/17/2023,103.919998,-0.022267587,0.000969306,-9.27e-05,104.48771947235726,102.83066341822602,98.77166208622515
828,4/18/2023,104.309998,0.003745862,0.000968153,-8.81e-05,102.1760172131385,100.56016885591782,96.61782333150794
829,4/19/2023,103.059998,-0.012055892,0.000967158,-0.000102499,102.5598070483824,100.94089722647112,96.96006668716741
830,4/20/2023,101.25,-0.017718618,0.000966366,-0.000123723,101.33823788748091,99.7327390576851,95.8146320921316
831,4/21/2023,100.150002,-0.010923624,0.000965343,-0.000136719,99.55414147498325,97.97352010789521,94.12347298566648
832,4/24/2023,100.690002,0.005377428,0.000964219,-0.000130092,98.47250779532425,96.91465241494444,93.11544589387549
833,4/25/2023,99.32,-0.013699549,0.000963283,-0.000146382,99.0034408778381,97.44239794231252,93.62720708078217
834,4/26/2023,99.269997,-0.00050358,0.000962128,-0.00014681,97.64830624185063,96.1132981194647,92.35460017913606
835,4/27/2023,97.739998,-0.015532509,0.000961259,-0.000165236,97.60946010378666,96.07605698423166,92.30025579338653
836,4/28/2023,99.0,0.012808979,0.00096031,-0.000149717,96.09558788153967,94.5837055190489,90.87873117378145
837,5/1/2023,98.400002,-0.006079026,0.000959204,-0.000156801,97.341600219384,95.81126629022597,92.0504684195561
838,5/2/2023,94.730003,-0.038010053,0.000959768,-0.000201972,96.74904825388239,95.23144684818283,91.50533057514276
839,5/3/2023,95.949997,0.01279642,0.000958825,-0.000186479,93.13844593851964,91.67493769383147,88.08200723430454
840,5/4/2023,92.309998,-0.038674735,0.000959445,-0.000232298,94.33965090223771,92.86083571538414,89.23269738057945
841,5/5/2023,93.440002,0.012167084,0.000958487,-0.000217555,90.75966092667558,89.32892355776296,85.82240209537109
842,5/8/2023,93.959999,0.005549609,0.000957388,-0.000210705,91.86358943149459,90.41465273751666,86.88421300552366
843,5/9/2023,93.980003,0.000212876,0.000956252,-0.000210203,92.37650578327037,90.9322035600794,87.37766623210958
844,5/10/2023,94.230003,0.002656608,0.000955129,-0.000206806,92.40436329615962,90.95237257218692,87.40072950242285
845,5/11/2023,93.400002,-0.008847267,0.000954087,-0.000217031,92.65200243118962,91.19280033502153,87.62547061812033
846,5/12/2023,93.220001,-0.001929065,0.000952963,-0.000219055,91.83752516315398,90.40232840264332,86.85560167163864
847,5/15/2023,94.220001,0.010670182,0.000951977,-0.000206199,91.65258912946258,90.20989501654303,86.68500576272686
848,5/16/2023,91.889999,-0.025040285,0.000951581,-0.000235484,92.64715042352154,91.19518230694433,87.63912346904121
849,5/17/2023,94.790001,0.03107173,0.000951613,-0.000198609,90.34923176628787,88.93431559198918,85.48591898359749
850,5/18/2023,96.279999,0.015596674,0.000950787,-0.000180026,93.20929605214633,91.74936282932461,88.16350874233473
851,5/19/2023,94.940002,-0.014015468,0.000949894,-0.000196284,94.66930856853831,93.19033725968777,89.56380782350375
852,5/22/2023,95.559998,0.006509167,0.000948832,-0.000188414,93.3479477784277,91.88754737212662,88.30692982138554
853,5/23/2023,95.639999,0.000836831,0.000947721,-0.000187212,93.9658034313504,92.49229157865058,88.88942882978886
854,5/24/2023,96.559998,0.009573424,0.000946723,-0.000175783,94.0529082956446,92.5764173231358,88.97143122001812
855,5/25/2023,95.139999,-0.014815076,0.000945866,-0.000192905,94.95232127077318,93.46541873550223,89.828507583304
856,5/26/2023,94.910004,-0.002420364,0.000944767,-0.000195507,93.55319203668822,92.08881506134016,88.5168540897829
857,5/30/2023,93.589996,-0.014005619,0.000943887,-0.000211621,93.33069729271853,91.8760534003201,88.29750985961589
858,5/31/2023,91.610001,-0.02138305,0.000943308,-0.000236297,92.02273821239652,90.58854101897819,87.06355104887498
859,6/1/2023,93.050003,0.015596568,0.000942502,-0.000217865,90.07951983534926,88.66764590677698,85.22387192358254
860,6/2/2023,97.029999,0.041883183,0.000943464,-0.00016891,91.49793019821472,90.06838858857363,86.56549125664253
861,6/5/2023,96.019997,-0.010463727,0.000942491,-0.000180867,95.41665813215863,93.93280994948991,90.28622597681755
862,6/6/2023,96.82,0.008297113,0.000941481,-0.000171032,94.42376613175013,92.9534886384519,89.34791994837305
863,6/7/2023,101.050003,0.042761889,0.000942524,-0.000121283,95.20749400863778,93.72225690961113,90.10453106818419
864,6/8/2023,99.139999,-0.019082491,0.000941849,-0.000143229,99.37120632638215,97.82284485959552,94.01838556064855
865,6/9/2023,98.760002,-0.003840298,0.000940775,-0.000147503,97.49697504839804,95.9769678527275,92.2410906810882
866,6/12/2023,96.779999,-0.020252334,0.000940155,-0.000170719,97.12340301073382,95.6095743482094,91.89620417165919
867,6/13/2023,96.879997,0.001032717,0.000939073,-0.000169331,95.1756528784349,93.68932807020666,90.06493501695978
868,6/14/2023,95.699997,-0.012254801,0.000938159,-0.000183254,95.2754236180016,93.7891611174674,90.16188869035024
869,6/15/2023,97.019997,0.013698845,0.000937301,-0.000167279,94.11455363395524,92.65238547157688,89.05997453683253
870,6/16/2023,97.129997,0.001133145,0.000936225,-0.000165785,95.41453063046696,93.92944225257446,90.30155426344903
871,6/20/2023,93.480003,-0.038302715,0.000936818,-0.00020957,95.52411474585793,94.03943452981683,90.37982694663553
872,6/21/2023,93.279999,-0.00214183,0.000935748,-0.000211786,91.92546114257311,90.49623096426274,86.99664026471231
873,6/22/2023,90.809998,-0.026836322,0.000935487,-0.000242284,91.73264088209208,90.30730360516019,86.82609878886743
874,6/23/2023,90.860001,0.000550482,0.000934418,-0.000241377,89.30384174724787,87.920642473086,84.516014124061
875,6/26/2023,91.519997,0.007237624,0.000933414,-0.000232829,89.3499542089721,87.96184960857805,84.57381857620511
876,6/27/2023,92.57,0.01140762,0.000932503,-0.000219541,90.01032833346524,88.60936091902451,85.18282478934768
877,6/28/2023,93.400002,0.008926252,0.000931535,-0.000209112,91.03606827326196,89.62448252916715,86.15069212060367
878,6/29/2023,94.529999,0.012025867,0.000930644,-0.000195177,91.85413134774225,90.43378391476614,86.93525210231562
879,6/30/2023,95.379997,0.008951648,0.00092968,-0.000184771,92.96886390353204,91.53725811912622,88.00950201182806
880,7/3/2023,95.660004,0.002931399,0.000928635,-0.00018123,93.80767502901976,92.35530460210414,88.7962095860159
881,7/5/2023,96.129997,0.004901131,0.00092761,-0.000175461,94.08249365653427,92.63103785751856,89.04653512738314
882,7/6/2023,95.400002,-0.007622811,0.000926621,-0.000183905,94.54757352891397,93.08423806812084,89.49390985961263
883,7/7/2023,99.440002,0.041475868,0.000927535,-0.000136725,93.83419916041501,92.38073502758198,88.81286167800344
884,7/10/2023,100.330002,0.008910306,0.000926578,-0.000126491,97.80212599013792,96.29125128457287,92.5885774342504
885,7/11/2023,101.519997,0.011791021,0.000925692,-0.000113025,98.67894281929426,97.15759996475043,93.4107040778314
886,7/12/2023,101.959999,0.004324776,0.000924669,-0.000108016,99.8571948293257,98.31341658185598,94.52941362102987
887,7/13/2023,102.580002,0.006062432,0.00092367,-0.00010106,100.28533301485984,98.74267652581766,94.93095220202837
888,7/14/2023,100.459999,-0.020883373,0.000923115,-0.000124463,100.89981067892641,99.34794268355384,95.54680535345311
889,7/17/2023,99.040001,-0.014235809,0.000922301,-0.000140336,98.81824636424761,97.29474562918068,93.5664961873627
890,7/18/2023,101.160004,0.021179642,0.000921774,-0.000116381,97.4144795765527,95.90761637596873,92.20366918232449
891,7/19/2023,102.459999,0.012769007,0.000920926,-0.00010192,99.50734661976472,97.97068149868734,94.20902153956641
892,7/20/2023,104.050003,0.015399113,0.000920163,-8.45e-05,100.78233432732716,99.2263628137814,95.42057027036974
893,7/21/2023,105.730003,0.016017121,0.000919422,-6.65e-05,102.35495489716767,100.77407440259539,96.90489653776724
894,7/24/2023,106.849998,0.01053726,0.000918519,-5.46e-05,104.00435136463871,102.40029101261239,98.47502182643568
895,7/25/2023,107.709999,0.008016458,0.000917566,-4.56e-05,105.10963343703622,103.49320286487949,99.52253828293657
896,7/26/2023,109.589996,0.017303672,0.000916877,-2.63e-05,105.95769395672613,104.33194264210898,100.33887223444951
897,7/27/2023,108.889999,-0.006407904,0.000915901,-3.34e-05,107.8143192084391,106.15408795440908,102.09552295266869
898,7/28/2023,110.349998,0.013318925,0.000915079,-1.85e-05,107.12232647281289,105.481404652041,101.44764705312231
899,7/31/2023,111.550003,0.010815833,0.000914191,-6.46e-06,108.55605972991968,106.8864311145172,102.79882339243898
900,8/1/2023,112.110001,0.005007593,0.000913204,-8.92e-07,109.73456307387703,108.05184669070648,103.91959382123225
901,8/2/2023,108.989998,-0.028224425,0.000913073,-3.22e-05,110.3049216282594,108.61773408866512,104.48521574444432
902,8/3/2023,110.410004,0.012944629,0.000912247,-1.78e-05,107.21882445986334,105.58081565965655,101.53868128631929
903,8/4/2023,110.480003,0.000633791,0.000911238,-1.71e-05,108.62167437277644,106.95020568241806,102.87241632166338
904,8/7/2023,111.440002,0.008651811,0.000910313,-7.52e-06,108.68941829132588,107.0211240364476,102.91662574676299
905,8/8/2023,112.68,0.011065596,0.000909442,4.72e-06,109.64131896222061,107.95279241514893,103.82059431940021
906,8/9/2023,114.419998,0.015323928,0.000908697,2.16e-05,110.86327830053605,109.16584387533956,104.98479221811124
907,8/10/2023,114.669998,0.002182549,0.0009077,2.4e-05,112.57648541490259,110.8556906711186,106.62277523035885
908,8/11/2023,116.639999,0.017033839,0.000907019,4.27e-05,112.8162660498368,111.09328716289228,106.85879389795049
909,8/14/2023,114.669998,-0.017033839,0.000906342,2.4e-05,114.7610235191698,113.0063978432664,108.7050778239718
910,8/15/2023,113.43,-0.010872514,0.000905476,1.2e-05,112.82608824486593,111.09784302815773,106.85286490966456
911,8/16/2023,113.269997,-0.001411584,0.000904484,1.04e-05,111.59923106277996,109.88734818688727,105.70247827779033
912,8/17/2023,113.589996,0.002821116,0.000903501,1.35e-05,111.44926114046726,109.74522878281428,105.5751254300423
913,8/18/2023,114.239998,0.005706042,0.000902547,1.97e-05,111.77147820399503,110.06152554249998,105.86959895129885
914,8/21/2023,113.330002,-0.007997547,0.00090163,1.1e-05,112.40322489849301,110.6885337264632,106.49506600090379
915,8/22/2023,112.940002,-0.003447212,0.000900657,7.18e-06,111.51284081453144,109.81318044607752,105.63356520334692
916,8/23/2023,112.260002,-0.006039095,0.000899714,5.84e-07,111.13303740854892,109.43869624476405,105.2826509182857
917,8/24/2023,112.389999,0.001157329,0.000898734,1.85e-06,110.45297005771393,108.77710786315676,104.64744188645939
918,8/25/2023,113.889999,0.013258105,0.000897947,1.63e-05,110.58616848511771,108.91069999883427,104.7867374011265
919,8/28/2023,113.129997,-0.006695488,0.000897018,8.98e-06,112.06514129988233,110.3560490847996,106.16091810230056
920,8/29/2023,112.690002,-0.00389687,0.00089606,4.74e-06,111.32407099533785,109.63070041691502,105.46437153151612
921,8/30/2023,113.650002,0.008482864,0.000895165,1.39e-05,110.8900729603729,109.20347630583252,105.07818471838455
922,8/31/2023,114.160004,0.00447744,0.000894216,1.88e-05,111.83328059496927,110.13764393342778,105.94453963712098
923,9/1/2023,117.169998,0.026024846,0.000893979,4.7e-05,112.33476155315951,110.62653518983734,106.46182502903109
924,9/5/2023,116.739998,-0.003676632,0.000893026,4.29e-05,115.29790417753205,113.5473024305767,109.26255074040438
925,9/6/2023,116.639999,-0.000856963,0.000892062,4.2e-05,114.88030188247754,113.12976551947894,108.86812316854024
926,9/7/2023,118.75,0.017928183,0.000891443,6.13e-05,114.77814065036152,113.03801608257874,108.77280523728405
927,9/8/2023,122.230003,0.028884097,0.000891377,9.24e-05,116.86371976602348,115.08293392097417,110.73662078761211
928,9/11/2023,122.339996,0.000899481,0.000890417,9.32e-05,120.29226398351302,118.46613134369517,114.00166296527615
929,9/12/2023,124.279999,0.015733055,0.000889722,0.000110069,120.39403170540879,118.57294411828373,114.09984797090839
930,9/13/2023,123.169998,-0.008971578,0.000888854,0.000100304,122.31235717827539,120.45623486707751,115.93267844712445
931,9/14/2023,122.970001,-0.001625067,0.000887902,9.85e-05,121.22613744380413,119.38239088481804,114.86602580979664
932,9/15/2023,121.029999,-0.015901991,0.000887224,8.13e-05,121.02375331320042,119.18795357616213,114.70328966527946
933,9/18/2023,122.449997,0.011664318,0.000886417,9.37e-05,119.10872373572758,117.30985487290563,112.88884094335228
934,9/19/2023,120.220001,-0.018379353,0.000885832,7.39e-05,120.51346327327356,118.68525676720144,114.20224459473941
935,9/20/2023,120.07,-0.0012485,0.000884887,7.25e-05,118.31945738605297,116.52907394770484,112.13429009013684
936,9/21/2023,119.940002,-0.001083272,0.000883943,7.13e-05,118.17258293606898,116.38924878555873,112.02506502636228
937,9/22/2023,118.580002,-0.011403779,0.00088314,5.9e-05,118.04346571132143,116.25801681081192,111.88136832099208
938,9/25/2023,120.260002,0.014068227,0.000882407,7.4e-05,116.69839325825761,114.93976629379368,110.61303752531367
939,9/26/2023,119.419998,-0.007009408,0.000881521,6.64e-05,118.35675537773474,116.56980454122476,112.178233544594
940,9/27/2023,120.800003,0.011489636,0.000880722,7.86e-05,117.53584519058718,115.75919363435946,111.41265920098162
941,9/28/2023,123.379997,0.021132689,0.000880257,0.000100942,118.896583329716,117.09774223925379,112.69075390223905
942,9/29/2023,120.150002,-0.026528021,0.000880074,7.27e-05,121.43206958206532,119.6056680832281,115.09025454259235
943,10/2/2023,119.019997,-0.009449458,0.000879237,6.26e-05,118.25061541526281,116.46544142507871,112.09267622341504
944,10/3/2023,115.629997,-0.028896109,0.000879193,3.19e-05,117.13925213596703,115.38254835243366,111.04383528401874
945,10/4/2023,110.489998,-0.045470411,0.000880451,-1.63e-05,113.80308591670311,112.0853902703269,107.88992290894551
946,10/5/2023,109.480003,-0.009183089,0.000879609,-2.59e-05,108.73108451404362,107.09435730256156,103.06200620211212
947,10/6/2023,109.190002,-0.002652409,0.000878688,-2.87e-05,107.74410600866555,106.11681292055529,102.14044420532626
948,10/9/2023,111.209999,0.018330794,0.000878116,-9.35e-06,107.4595154145485,105.84128191265184,101.85537686248661
