,Date,COR,PDR,VAR,AVG,VAR70,VAR85,VAR99
647,7/28/2022,145.570007,0.003440686,0.000401128,0.000830085,143.64669101597397,142.1774113660824,138.55833024034075
648,7/29/2022,145.929993,0.002469888,0.000400513,0.000832616,144.13865675047361,142.6692733479309,139.03858817653247
649,8/1/2022,145.929993,0.0,0.000399897,0.000831333,144.49990710202317,143.02397387947437,139.36922059506333
650,8/2/2022,142.809998,-0.021611945,0.000400055,0.000796805,144.4906885016856,143.01905749740448,139.3838977676489
651,8/3/2022,139.0,-0.027041128,0.000400629,0.000754043,141.39935886625452,139.95787927280136,136.40036473766443
652,8/4/2022,139.270004,0.001940591,0.000400017,0.000755863,137.6250055198269,136.21973712639274,132.7650258754005
653,8/5/2022,141.309998,0.014541521,0.000399695,0.000776974,137.89244770076422,136.48762634778043,133.01567246900566
654,8/8/2022,140.619995,-0.004894863,0.000399133,0.000768301,139.91657024213768,138.4936023625367,134.97427156469612
655,8/9/2022,144.720001,0.028739667,0.000399716,0.000811006,139.23923499503394,137.8219301531167,134.31264797541743
656,8/10/2022,145.580002,0.005924929,0.000399147,0.000818801,143.29401919943496,141.83771120397432,138.23521307837404
657,8/11/2022,148.220001,0.017971886,0.000398987,0.00084491,144.1460647947344,142.680146915449,139.0675273780403
658,8/12/2022,150.5,0.015265421,0.000398696,0.000866825,146.76890058185117,145.2731873048509,141.5591123689489
659,8/15/2022,150.820007,0.002124035,0.000398093,0.000868733,149.03340374871698,147.51285114098056,143.7727731709608
660,8/16/2022,152.660004,0.012126133,0.000397682,0.00088579,149.34905117559816,147.83076594274777,144.05514334074488
661,8/17/2022,149.529999,-0.020716218,0.000397785,0.000853109,151.17632497830735,149.63870172036954,145.83579215915466
662,8/18/2022,149.910004,0.002538106,0.000397188,0.000855654,148.06888768331638,146.57089867862862,142.8454774278049
663,8/19/2022,152.029999,0.014042723,0.000396851,0.000875544,148.45640020324544,146.9455040476867,143.21505031903376
664,8/22/2022,148.990005,-0.02019864,0.000396921,0.000843806,150.55312702837392,149.02425556216292,145.22988292155512
665,8/23/2022,148.020004,-0.006531796,0.000396406,0.000832715,147.5436463630462,146.04499139677623,142.33484880352552
666,8/24/2022,148.229996,0.001417668,0.000395811,0.000833593,146.5734303746615,145.08540167092784,141.4001481901124
667,8/25/2022,150.419998,0.014666274,0.000395504,0.000854332,146.7911320098496,145.30656995310278,141.62062261841848
668,8/26/2022,146.190002,-0.028524209,0.000396203,0.000810352,148.9570339164878,147.4480618398771,143.71216817242134
669,8/29/2022,147.490005,0.008853252,0.000395707,0.000822374,144.75935253833646,143.29127150495086,139.66426083555987
670,8/30/2022,145.429993,-0.014065588,0.000395447,0.000800153,146.04686182841638,144.57084303085492,140.89870042098042
671,8/31/2022,146.559998,0.007740064,0.000394929,0.000810496,144.00945012846938,142.53871929332996,138.93764699489228
672,9/1/2022,147.610001,0.00713878,0.000394401,0.000819913,145.1319223001406,143.65534073350508,140.00975708975798
673,9/2/2022,147.710007,0.000677272,0.000393815,0.000819701,146.1689439599943,144.68520182955274,141.0321078258511
674,9/6/2022,146.020004,-0.011507313,0.000393456,0.000801412,146.2745527742559,144.79075012416925,141.12102159799318
675,9/7/2022,147.839996,0.012386955,0.000393071,0.000818576,144.59576879725137,143.12826077836192,139.50971761489043
676,9/8/2022,147.539993,-0.002031303,0.000392502,0.00081436,146.4015269899503,144.92180201067637,141.27350208344438
677,9/9/2022,147.270004,-0.001831614,0.000391932,0.000810451,146.10634641176267,144.63076249462753,140.97473646911882
678,9/12/2022,147.710007,0.002983276,0.000391361,0.000813656,145.83530814798942,144.37048764694714,140.7257695136404
679,9/13/2022,140.979996,-0.046632931,0.000394095,0.000743779,146.27342297607083,144.796116581364,141.15331721952006
680,9/14/2022,140.110001,-0.006190172,0.000393586,0.000733582,139.59868434003394,138.18588003893967,134.6901854713157
681,9/15/2022,139.809998,-0.002143492,0.000393021,0.000729357,138.73552153859464,137.32979026951344,133.86282443314985
682,9/16/2022,140.550003,0.005278975,0.000392475,0.000736028,138.43801842464808,137.04027124612395,133.57193665485656
683,9/19/2022,140.369995,-0.001281561,0.000391906,0.000733074,139.17027379276377,137.7626817171578,134.2878742496096
684,9/20/2022,138.899994,-0.010527551,0.000391518,0.000716611,138.99952487593754,137.5945284078514,134.1293654060842
685,9/21/2022,139.119995,0.001582628,0.000390948,0.000717876,137.53506831595857,136.14494231086496,132.72087557147677
686,9/22/2022,140.009995,0.006376979,0.000390424,0.000726125,137.7565139632958,136.36730940596104,132.9318466043965
687,9/23/2022,137.199997,-0.020274119,0.000390497,0.000695557,138.63594746785,137.24042946558603,133.79251932232006
688,9/26/2022,136.350006,-0.00621454,0.000389999,0.000685513,135.85021104056466,134.48162934146237,131.09520552882302
689,9/27/2022,135.440002,-0.006696401,0.000389512,0.000674799,135.01275626395244,133.6529027799465,130.2909863091883
690,9/28/2022,138.410004,0.021691571,0.000389586,0.000705258,134.11236856666136,132.76122935803227,129.41762446611384
691,9/29/2022,136.070007,-0.017050813,0.000389478,0.000679562,137.05445996689554,135.67670801759013,132.28748357022582
692,9/30/2022,135.330002,-0.005453256,0.00038897,0.0006707,134.7339273896279,133.38356417212725,130.030803201346
693,10/3/2022,139.309998,0.028985396,0.000389564,0.000711558,134.00181586403315,132.65325573606677,129.30565572369346
694,10/4/2022,142.729996,0.024253054,0.0003898,0.000745479,137.9505959241887,136.56670407424116,133.12593285366066
695,10/5/2022,142.449997,-0.001963666,0.000389249,0.000741581,141.33821842226249,139.9191217137486,136.39704906630794
696,10/6/2022,139.910004,-0.017991653,0.000389194,0.000714666,141.05863124262183,139.64170237919555,136.12962650749063
697,10/7/2022,137.350006,-0.018466931,0.000389162,0.000687146,138.54060083503032,137.1477076230357,133.69705354876592
698,10/10/2022,137.619995,0.001963771,0.000388607,0.000688975,136.00792111488923,134.64530679873758,131.25953040899606
699,10/11/2022,141.710007,0.029286538,0.000389219,0.000729887,136.26949634993525,134.9025089811618,131.51904156326913
700,10/12/2022,138.940002,-0.019740566,0.000389261,0.000700643,140.321511724668,138.9063540734038,135.39512605897352
701,10/13/2022,142.050003,0.02213693,0.000389361,0.000731223,137.57918149187796,136.1992631815789,132.7715480507704
702,10/14/2022,140.600006,-0.010260107,0.000388978,0.000715566,140.66385002599844,139.25421788955344,135.75951082192864
703,10/17/2022,142.380005,0.012580553,0.000388624,0.000732443,139.22491418873327,137.82441049585532,134.3535193953629
704,10/18/2022,143.990005,0.011244313,0.000388229,0.000747375,140.98845689814718,139.57422558256178,136.07242744632518
705,10/19/2022,142.990005,-0.006969155,0.000387763,0.000736429,142.58568071575678,141.1512642442749,137.59983909454874
706,10/20/2022,142.770004,-0.001539761,0.000387221,0.000733205,141.5995572349457,140.17525189857696,136.6491888951757
707,10/21/2022,147.729996,0.034151284,0.00038825,0.000780473,141.38477316219468,139.96629243010565,136.45360709777637
708,10/24/2022,150.100006,0.015915522,0.000388025,0.00080185,146.30523003679735,144.83995783173515,141.19308276431946
709,10/25/2022,152.770004,0.01763177,0.000387877,0.000825588,148.6474161918644,147.160022373885,143.4508702071361
710,10/26/2022,154.690002,0.012489579,0.000387522,0.000842016,151.30076267133137,149.78234620338216,146.01563308936778
711,10/27/2022,155.899994,0.00779161,0.000387045,0.00085179,153.195644570562,151.6581276197946,147.84902958890365
712,10/28/2022,159.309998,0.021637239,0.000387107,0.000880983,154.40083166074416,152.85357605022372,149.02428724704717
713,10/31/2022,157.220001,-0.013205872,0.000386842,0.000861226,157.7791763208362,156.1935968081017,152.28728412845905
714,11/1/2022,156.320007,-0.005740872,0.000386361,0.000851979,155.71436559608708,154.15434667012423,150.29138399584102
715,11/2/2022,154.809998,-0.009706687,0.000385977,0.000837212,154.82096065749695,153.27949836416906,149.4516222457645
716,11/3/2022,157.839996,0.019383291,0.000385917,0.000863114,153.32108612306905,151.7870562146116,147.98710732502366
717,11/4/2022,161.639999,0.023789798,0.000386111,0.00089509,156.3367560998252,154.77136891022877,150.88539977995748
718,11/7/2022,162.009995,0.002286397,0.000385576,0.000897028,160.0985997001675,158.4979423074643,154.51550665718398
719,11/8/2022,159.660004,-0.014611452,0.000385374,0.000875458,160.45794777410097,158.85378194013578,154.88905912083945
720,11/9/2022,158.190002,-0.009249724,0.000384981,0.000861396,158.13340964151595,156.55495983219603,152.62959621133504
721,11/10/2022,155.0,-0.020371738,0.000385071,0.000831946,156.6768762346721,155.1042788569414,151.21233548351645
722,11/11/2022,153.009995,-0.012921871,0.000384799,0.000812896,153.5135178165675,151.9764526466519,148.16353034303754
723,11/14/2022,154.729996,0.011178391,0.000384416,0.000827233,151.53987118131545,150.02480073889143,146.27568809024527
724,11/15/2022,152.779999,-0.012682665,0.000384136,0.000808573,153.2434010896825,151.70576491119573,147.90611754518852
725,11/16/2022,155.800003,0.019574181,0.000384092,0.000834457,151.31466335693855,149.80327251656385,146.06061357425992
726,11/17/2022,158.919998,0.019827766,0.000384059,0.000860618,154.3110075234234,152.77092622470522,148.94742331630243
727,11/18/2022,162.0,0.019195417,0.000383992,0.000885838,157.40087205578277,155.82847962720814,151.9319973561692
728,11/21/2022,160.300003,-0.010549257,0.000383644,0.000870131,160.4491027874645,158.84673836473286,154.90146876113477
729,11/22/2022,164.710007,0.027139316,0.000384063,0.000906165,158.7752995895445,157.19207752395758,153.24929191026368
730,11/23/2022,165.529999,0.004966047,0.00038356,0.000911727,163.14173558854384,161.51661054576167,157.48758887194475
731,11/25/2022,167.699997,0.01302421,0.000383235,0.000928296,163.9496500509982,162.31759232316767,158.25769584632886
732,11/28/2022,167.169998,-0.003165404,0.000382735,0.000922704,166.11276931448975,164.4566610922988,160.3370705724032
733,11/29/2022,167.899994,0.004357282,0.000382229,0.00092739,165.57833996058056,163.92774774423066,159.83764135775576
734,11/30/2022,170.690002,0.016480529,0.000382037,0.000948579,166.30999621317693,164.65873825315902,160.5646181275868
735,12/1/2022,171.630005,0.005491969,0.000381545,0.000954761,169.0837278126416,167.40158543304725,163.2150479756278
736,12/2/2022,173.990005,0.013656829,0.000381246,0.000972019,170.00503783016694,168.31945031584544,164.11988173949828
737,12/5/2022,171.279999,-0.015698217,0.000381105,0.0009494,172.3525846012107,170.63577166673122,166.3723978604625
738,12/6/2022,169.320007,-0.011509181,0.000380799,0.000932518,169.66039914049497,167.9702465264663,163.81527047394735
739,12/7/2022,170.289993,0.005712368,0.000380314,0.000938986,167.7216238423868,166.0564359084146,161.91973965560666
740,12/8/2022,170.460007,0.000997881,0.0003798,0.000939066,168.68928833586122,167.0072436375023,162.88091877561095
741,12/9/2022,165.330002,-0.030557217,0.000380625,0.000896561,168.84924990265947,167.1695289624671,163.031490849921
742,12/12/2022,167.199997,0.011247194,0.000380256,0.00091051,163.76677457808128,162.1340777193755,158.09924070716247
743,12/13/2022,165.029999,-0.013063413,0.000380007,0.000891703,165.614035321224,163.97564622628374,159.9217186125451
744,12/14/2022,165.270004,0.001453255,0.000379496,0.000892458,163.4594500469102,161.8420927413574,157.82763885669075
745,12/15/2022,165.600006,0.001994754,0.000378989,0.000893937,163.70744138767753,162.08191064560938,158.0631024934119
746,12/16/2022,166.789993,0.007160216,0.000378533,0.000902337,164.02821008120614,162.39359471629396,158.36498533052918
747,12/19/2022,167.220001,0.002574823,0.00037803,0.000904576,165.21215243518836,163.58285891584606,159.5473801424418
748,12/20/2022,167.380005,0.00095639,0.000377525,0.000904645,165.63915004722804,163.99124548712874,159.96194271120558
749,12/21/2022,169.320007,0.011523751,0.000377171,0.000918823,165.8014161021618,164.16157574637424,160.10616082572352
750,12/22/2022,169.270004,-0.00029536,0.00037667,0.000917204,167.72652647305304,166.06954284003203,161.96591340223446
751,12/23/2022,170.009995,0.004362133,0.000376184,0.000921791,167.6837349523947,166.01575656590768,161.8959618088207
752,12/27/2022,169.0,-0.005958515,0.000375747,0.000912642,168.4076501502459,166.74584765104422,162.61787005409226
753,12/28/2022,167.360001,-0.009751528,0.000375399,0.00089848,167.41856766739895,165.75440147811355,161.6674286463887
754,12/29/2022,166.050003,-0.007858221,0.000375002,0.000886866,165.77681164799938,164.1495000910358,160.09513658194055
755,12/30/2022,165.710007,-0.002049651,0.000374517,0.000882977,164.49090725098856,162.8636611059081,158.84293915927768
756,1/3/2023,164.289993,-0.008606199,0.000374141,0.000870425,164.14900681058478,162.53098420553812,158.5341110721395
757,1/4/2023,162.869995,-0.00868081,0.000373767,0.000857808,162.75021571612263,161.148839363527,157.17686040140018
758,1/5/2023,163.080002,0.001288584,0.000373274,0.000858376,161.3346080634526,159.74481402429421,155.84083584808687
759,1/6/2023,165.710007,0.015998425,0.000373084,0.000878323,161.5406482886105,159.95262511378886,156.02259606031615
760,1/9/2023,164.970001,-0.00447567,0.000372631,0.000871278,164.15714912284457,162.53923505475075,158.5309217390332
761,1/10/2023,167.259995,0.013785813,0.00037236,0.000888249,163.41738166925722,161.80799623640024,157.83009462529597
762,1/11/2023,165.389999,-0.011243143,0.000372064,0.000872328,165.6963993574229,164.0652986360442,160.03550923932335
763,1/12/2023,164.899994,-0.002967122,0.000371596,0.000867296,163.84099455769208,162.22605407065157,158.25003622199048
764,1/13/2023,164.279999,-0.00376691,0.000371137,0.000861231,163.35485633050226,161.74601129344242,157.77861432883262
765,1/17/2023,164.160004,-0.000730697,0.000370655,0.00085915,162.73958632151928,161.13953123003228,157.16632955030585
766,1/18/2023,162.949997,-0.007398199,0.00037026,0.00084837,162.62380190768516,161.02510984059677,157.07459802678326
767,1/19/2023,162.940002,-6.13e-05,0.000369779,0.000847184,161.4178529654029,159.83314573341988,155.89413969981666
768,1/20/2023,162.210007,-0.004490212,0.000369334,0.000840234,161.41362017075465,159.83464532297313,155.91500349829582
769,1/23/2023,161.720001,-0.003025384,0.000368874,0.000835207,160.6903080744524,159.1195678736451,155.2074695962533
770,1/24/2023,161.429993,-0.001794882,0.000368403,0.000831792,160.19798072592923,158.63520637034048,154.74503263109403
771,1/25/2023,163.460007,0.012496786,0.000368102,0.000846921,159.91462367633966,158.34976790579273,154.45907740642545
772,1/26/2023,164.910004,0.00883154,0.000367708,0.000857264,161.92893565030403,160.3473072578713,156.4237045602503
773,1/27/2023,164.160004,-0.004558308,0.00036727,0.000850258,163.36746227100753,161.7710376277297,157.81488295924436
774,1/30/2023,165.309998,0.006980901,0.000366844,0.000858179,162.63057517981025,161.0436461696596,157.10159432628112
775,1/31/2023,168.960007,0.021839555,0.000366938,0.000885252,163.7670808833428,162.16499134454676,158.21438427092937
776,2/1/2023,161.050003,-0.047947148,0.000369534,0.000822323,167.38671704891726,165.75000596939063,161.67590677957747
777,2/2/2023,158.470001,-0.016149587,0.000369428,0.00080048,159.5393985834618,157.97136450017186,154.09737175777977
778,2/3/2023,156.729996,-0.011040753,0.000369134,0.00078526,156.98042483512302,155.44489082702268,151.63432435145538
779,2/6/2023,154.490005,-0.014395152,0.000368955,0.000765773,155.25703055838267,153.73726417589583,149.97541560539796
780,2/7/2023,156.789993,0.014777884,0.000368734,0.000783738,153.03343783971061,151.53110465687342,147.83247261883017
781,2/8/2023,157.850006,0.006737967,0.000368307,0.000791361,155.3145835563773,153.79708300036503,150.02100137755298
782,2/9/2023,155.020004,-0.018091086,0.000368291,0.000767215,156.36940526710987,154.83281570807173,151.05205740889085
783,2/10/2023,159.029999,0.025538691,0.000368603,0.000798852,153.5468928555129,152.04690177874636,148.34275325792197
784,2/13/2023,158.610001,-0.002644492,0.000368148,0.00079446,157.53658806218215,155.99506256049997,152.17693529777216
785,2/14/2023,157.360001,-0.007912185,0.000367776,0.000783368,157.11393180290239,155.58013816493127,151.78363814769796
786,2/15/2023,158.809998,0.009172326,0.000367397,0.000794041,155.87653359752423,154.35401325491415,150.57090459254601
787,2/16/2023,160.470001,0.010398509,0.000367048,0.000806245,157.31772501086937,155.77644124084165,151.98642979360287
788,2/17/2023,161.490005,0.006336237,0.000366621,0.000813263,158.9662945566426,157.42080773884518,153.57160353940137
789,2/21/2023,160.839996,-0.004033195,0.000366186,0.00080712,159.97991358203566,158.42037589287392,154.55742459367016
790,2/22/2023,160.130005,-0.004424041,0.000365757,0.000800499,159.33420372962124,157.77808461563313,153.95931787567844
791,2/23/2023,159.5,-0.003942094,0.000365323,0.000794503,158.62657672614608,157.06919462172146,153.25646364977112
792,2/24/2023,158.570007,-0.005847742,0.000364917,0.000786116,157.9982060358189,156.46240587626903,152.64933598956864
793,2/27/2023,156.630005,-0.012309812,0.000364673,0.000769602,157.08422883811136,155.55518162908308,151.77268144598796
794,2/28/2023,155.559998,-0.006854872,0.000364287,0.000759999,155.16680545385117,153.65854450764294,149.90730071292282
795,3/1/2023,156.509995,0.006088377,0.000363864,0.000766702,154.10134828052267,152.6005518960119,148.88309560819087
796,3/2/2023,154.899994,-0.010340165,0.000363562,0.000752748,155.04351686012296,153.5346426825355,149.80800768822178
797,3/3/2023,156.149994,0.008037337,0.000363172,0.000761888,153.4419201891009,151.94852608704514,148.27002143027033
798,3/6/2023,156.460007,0.001983386,0.000362719,0.000763419,154.68877577727716,153.18102938495645,149.4707836636334
799,3/7/2023,153.210007,-0.020990856,0.000362857,0.000736192,154.98805899105443,153.4851331732026,149.75417951472616
800,3/8/2023,151.860001,-0.008850525,0.000362518,0.000724209,151.76999266035415,150.29699566828745,146.65772556402842
801,3/9/2023,150.0,-0.012323756,0.000362277,0.000707919,150.43530512355431,148.97235302482585,145.35566105103766
802,3/10/2023,149.600006,-0.002670188,0.00036184,0.000703707,148.5918693421873,147.14494319642378,143.5676856034786
803,3/13/2023,148.369995,-0.008255985,0.000361489,0.000692549,148.1924659489036,146.75406265090436,143.1998822461803
804,3/14/2023,149.289993,0.006181556,0.000361077,0.000699376,146.9742230062032,145.55525273655343,142.02582286538586
805,3/15/2023,149.610001,0.002141239,0.000360631,0.000701168,147.88993555639,146.45688679023016,142.93118236209227
806,3/16/2023,152.050003,0.016177519,0.00036048,0.000720369,148.20826112067104,146.77154695571227,143.21655871548293
807,3/17/2023,152.020004,-0.000197316,0.000360035,0.000719232,150.62904822065875,149.16546286647397,145.54715047653139
808,3/20/2023,153.860001,0.012030987,0.000359747,0.000733232,150.59867566446854,149.145465344051,145.53835809526444
809,3/21/2023,156.039993,0.014069235,0.000359522,0.000749716,152.41920190404093,150.94957221694872,147.31324332829217
810,3/22/2023,153.440002,-0.016802716,0.000359458,0.000728046,154.58469912984208,153.08940677839448,149.41013926677368
811,3/23/2023,150.929993,-0.016493517,0.00035938,0.000706811,152.00475871944843,150.53100905763822,146.89735796081672
812,3/24/2023,156.410004,0.035664683,0.000360441,0.000749863,149.5157545466721,148.07253519603387,144.4904732578312
813,3/27/2023,156.690002,0.001788554,0.000359999,0.000751141,154.94478236093377,153.44957365134286,149.7256509144149
814,3/28/2023,158.0,0.008325689,0.000359627,0.000760446,155.2248518847935,153.72258749865856,149.9973739933929
815,3/29/2023,158.970001,0.006120478,0.000359221,0.000767023,156.523339888165,155.01277830179626,151.2819528906726
816,3/30/2023,159.339996,0.002324747,0.000358784,0.000768932,157.49052426604058,155.97057247874477,152.21222033435794
817,3/31/2023,160.110001,0.004820826,0.000358365,0.000773891,157.85801139343056,156.33680107623584,152.5496251978002
818,4/3/2023,162.279999,0.013462147,0.000358123,0.000789402,158.62222795155114,157.084193828529,153.29137837610202
819,4/4/2023,162.970001,0.004242909,0.0003577,0.000793619,160.77817653730534,159.22649847012661,155.3919476481784
820,4/5/2023,167.360001,0.026581046,0.000358074,0.000825067,161.46046309631802,159.90350521277867,156.05858724305668
821,4/6/2023,166.350006,-0.006053148,0.000357695,0.000816689,165.81379822756477,164.2166757668533,160.25579352687674
822,4/10/2023,166.380005,0.00018032,0.000357261,0.000815915,164.81273089671328,163.2235392412025,159.29838432652184
823,4/11/2023,166.550003,0.001021224,0.000356827,0.000816165,164.8466417302616,163.26447731895658,159.31964582977523
824,4/12/2023,165.419998,-0.0068079,0.000356464,0.000806912,165.01814528927923,163.4230250383638,159.51145256958125
825,4/13/2023,167.380005,0.011779024,0.000356178,0.000820212,163.8952427601682,162.3206349739338,158.38995037558286
826,4/14/2023,167.130005,-0.001494724,0.000355753,0.000817409,165.83428856689244,164.23350974523626,160.25233065332586
827,4/17/2023,167.380005,0.001494724,0.000355323,0.000818228,165.59126930416107,163.99702341695595,160.0516664708182
828,4/18/2023,167.410004,0.000179211,0.000354895,0.000817456,165.8408354793408,164.24728778552566,160.30615633279362
829,4/19/2023,164.479996,-0.017656959,0.000354878,0.000795171,165.86704931266303,164.27320304118956,160.32553398737946
830,4/20/2023,165.960007,0.00895788,0.000354531,0.000805006,162.9658714718778,161.39325862354093,157.50585994169475
831,4/21/2023,166.729996,0.004628876,0.000354121,0.000809607,164.42884571095536,162.8500026724143,158.94079612867546
832,4/24/2023,167.710007,0.005860626,0.000353726,0.000815678,165.19184713100952,163.6071025757235,159.68577042690796
833,4/25/2023,168.089996,0.002263187,0.000353304,0.000817416,166.16755478145828,164.58077950306787,160.62283806179036
834,4/26/2023,165.490005,-0.015588726,0.000353203,0.000797744,166.55116614035342,164.96088323197634,161.001748080671
835,4/27/2023,167.410004,0.011535117,0.000352918,0.000810603,163.97206002097505,162.39717570434857,158.5102817744999
836,4/28/2023,166.850006,-0.003350676,0.000352517,0.000805626,165.87554234284454,164.2889417200474,160.33316550243265
837,5/1/2023,166.789993,-0.000359747,0.000352097,0.000804234,165.31233042472377,163.73887995147783,159.81222671215585
838,5/2/2023,169.160004,0.014109542,0.000351888,0.000820111,165.25693757896116,163.67533740754945,159.7486029302279
839,5/3/2023,166.889999,-0.013510129,0.000351713,0.000803031,167.615116096985,166.0129408652677,162.0376122866999
840,5/4/2023,166.589996,-0.001799227,0.000351302,0.000799933,165.35825795526742,163.77635661656953,159.84900528359063
841,5/5/2023,167.990005,0.008368804,0.000350953,0.000808933,165.07096735132234,163.49078536616577,159.58735833287207
842,5/8/2023,168.210007,0.001308757,0.000350536,0.000809526,166.4498567181221,164.8573504862912,160.8990521574599
843,5/9/2023,168.25,0.000237728,0.000350121,0.000808848,166.67099211694963,165.08145920119466,161.12943921785794
844,5/10/2023,169.5,0.007401958,0.000349757,0.00081666,166.71115178106984,165.12649645775315,161.18662749713647
845,5/11/2023,171.440002,0.011380436,0.000349475,0.000829161,167.95544811561612,166.3527103862608,162.37953030133232
846,5/12/2023,170.990005,-0.002628258,0.000349076,0.000825075,169.8856850550803,168.26420298871196,164.23784295977566
847,5/15/2023,173.339996,0.013649856,0.000348858,0.000840216,169.4265114745468,167.81645995700296,163.8322106826016
848,5/16/2023,174.600006,0.007242717,0.000348495,0.000847766,171.769918351703,170.12696760504573,166.09664031493904
849,5/17/2023,174.789993,0.001087536,0.000348085,0.000848049,173.0204853415196,171.3731018422058,167.309135572718
850,5/18/2023,174.820007,0.0001717,0.000347676,0.000847253,173.2012078231108,171.5549614596015,167.47384881118933
851,5/19/2023,173.389999,-0.008213526,0.000347363,0.000836606,173.23686738192012,171.58937021323663,167.50104223289188
852,5/22/2023,172.25,-0.006596477,0.00034702,0.000827881,171.815781566491,170.18845982672798,166.13347972954955
853,5/23/2023,171.259995,-0.005764069,0.000346664,0.000820153,170.68970537678433,169.06353326472058,165.0547582025273
854,5/24/2023,171.059998,-0.00116848,0.000346263,0.000817825,169.7066179041514,168.09587155240575,164.10236987164149
855,5/25/2023,170.169998,-0.005216435,0.000345901,0.000810767,169.50083578316327,167.89256098036114,163.9331871167849
856,5/26/2023,168.410004,-0.010396419,0.000345643,0.000797675,168.62428182101138,167.02417308279195,163.05346831055127
857,5/30/2023,166.009995,-0.014353509,0.000345507,0.000779995,166.8809180107418,165.29789426282093,161.3903319614371
858,5/31/2023,170.149994,0.024632368,0.000345767,0.000807795,164.49985756547426,162.94375477138715,159.0772363280725
859,6/1/2023,172.589996,0.014238451,0.000345574,0.000823431,168.60715731293237,167.01719041944904,163.06645272932397
860,6/2/2023,174.520004,0.011120555,0.000345296,0.000835404,171.02676651619512,169.41346534212903,165.37325968710718
861,6/5/2023,174.690002,0.000973615,0.000344895,0.000835564,172.93632386205766,171.30588805353298,167.24483677618147
862,6/6/2023,174.369995,-0.001833536,0.000344503,0.000832468,173.11260962078939,171.48205050354272,167.42590310314336
863,6/7/2023,173.580002,-0.00454085,0.000344137,0.000826242,172.7908783017696,171.16174404148248,167.1134510290529
864,6/8/2023,176.449997,0.016398933,0.000344019,0.000844266,172.02057110406898,170.3925609866902,166.35736606866988
865,6/9/2023,178.220001,0.009981215,0.000343718,0.000854829,174.86636963623394,173.21116619784985,169.12033530456293
866,6/12/2023,179.320007,0.006153211,0.000343353,0.000860947,176.61330767617932,174.95130134529592,170.8174919593271
867,6/13/2023,179.789993,0.002617506,0.000342961,0.000862973,177.7156074982574,176.03631046393352,171.873109588123
868,6/14/2023,179.050003,-0.004124351,0.000342594,0.000857227,178.17535454938755,176.4873043805113,172.32300724603024
869,6/15/2023,181.889999,0.01573699,0.000342454,0.00087435,177.43859473295112,175.76492046165657,171.6154814300443
870,6/16/2023,183.009995,0.006138666,0.000342093,0.000880401,180.26531346221822,178.5569117527053,174.3605583323757
871,6/20/2023,184.490005,0.00805452,0.000341759,0.000888638,181.38601834735834,179.67542310317364,175.42326264300502
872,6/21/2023,185.830002,0.007236999,0.000341413,0.000895918,182.8369648156675,181.1081214688967,176.81014071528145
873,6/22/2023,187.869995,0.01091792,0.000341137,0.000907398,184.16584355781987,182.42854420547164,178.15243270787673
874,6/23/2023,187.669998,-0.001065117,0.000340751,0.000905141,186.19438524062707,184.44211821903878,180.10360100704568
875,6/26/2023,187.759995,0.000479434,0.000340362,0.000904654,185.99749606474515,184.25111063970124,179.92843173467375
876,6/27/2023,188.779999,0.005417786,0.000339997,0.000909806,186.09649497306694,184.35001088698735,180.02154088245615
877,6/28/2023,189.720001,0.004966996,0.000339628,0.000914433,187.1047522329632,185.35056359210367,180.9851472001908
878,6/29/2023,190.520004,0.004207891,0.000339253,0.000918184,188.03845588930508,186.26096785990708,181.87924766779344
879,6/30/2023,192.429993,0.009975218,0.00033896,0.000928487,188.82899711936048,187.05689826149154,182.65606205640964
880,7/3/2023,190.919998,-0.007877933,0.000338663,0.00091848,190.71742404257657,188.93666548973343,184.48482215020414
881,7/5/2023,190.649994,-0.001415227,0.000338285,0.000915831,189.23035106276623,187.45401997390076,183.05886233675596
882,7/6/2023,192.190002,0.008045222,0.000337959,0.000923914,188.9682134693216,187.18640005835363,182.8018769501168
883,7/7/2023,190.860001,-0.006944296,0.000337646,0.000915004,190.49190784904533,188.70906727503927,184.2924728761993
884,7/10/2023,192.830002,0.010268802,0.000337363,0.000925585,189.1694198753159,187.39945129677145,183.0225213073591
885,7/11/2023,193.220001,0.002020459,0.000336983,0.000926822,191.12495545297227,189.33190504583087,184.8967162165245
886,7/12/2023,190.800003,-0.012603667,0.000336809,0.000911551,191.51462537433625,189.7262214670413,185.27611843786934
887,7/13/2023,191.279999,0.002512543,0.000336433,0.000913355,189.11198780027487,187.33906935925336,182.93870283323966
888,7/14/2023,191.419998,0.000731638,0.000336054,0.000913151,189.59275971103676,187.8139586993281,183.41705802922064
889,7/17/2023,192.139999,0.003754311,0.000335685,0.000916347,189.73796763648966,187.966764927114,183.56051303373005
890,7/18/2023,192.389999,0.001300289,0.000335308,0.000916778,190.44236880926482,188.66157282705578,184.26185138692412
891,7/19/2023,191.940002,-0.002341723,0.000334943,0.000913121,190.69397825525888,188.91107073451442,184.4853423745291
892,7/20/2023,193.410004,0.007629475,0.000334618,0.000920651,190.24558155280664,188.46703728393786,184.06360538058257
893,7/21/2023,192.589996,-0.004248753,0.000334274,0.000914862,191.70808315428056,189.91922167500667,185.4743599495804
894,7/24/2023,191.449997,-0.005936894,0.000333952,0.000907198,190.89614949087596,189.12300384591208,184.70278845129363
