,Date,DELL,PDR,VAR,AVG,VAR70,VAR85,VAR99
761,1/10/2023,42.490002,0.004954664,0.000662792,0.000620261,41.72561534807342,41.179303992865755,39.836681935272345
762,1/11/2023,40.77,-0.041322284,0.000664228,0.000565219,41.93328055953399,41.38339705656644,40.03098829095941
763,1/12/2023,39.93,-0.020818596,0.000663956,0.000537193,40.23266288569851,39.705436987688415,38.40544120010865
764,1/13/2023,40.18,0.006241438,0.000663129,0.000544659,39.40065643282256,38.88570359401602,37.61472194294448
765,1/17/2023,40.029999,-0.003740211,0.000662286,0.000539058,39.649328671095695,39.12979021654734,37.85724916752952
766,1/18/2023,40.02,-0.000249819,0.000661422,0.000538028,39.50150435621642,38.98294476150453,37.71071062242711
767,1/19/2023,39.459999,-0.014091854,0.000660839,0.000518954,39.49300921334557,38.975950948655445,37.695881698272856
768,1/20/2023,40.259998,0.020070895,0.000660475,0.000544412,38.938301242207864,38.42910626185713,37.174911116344276
769,1/23/2023,41.040001,0.019188855,0.000660068,0.000568657,39.730875196328114,39.21136845971171,37.93453460870182
770,1/24/2023,40.59,-0.011025494,0.000659385,0.0005536,40.49878398400138,39.969192525118444,38.663119839730555
771,1/25/2023,40.52,-0.001726051,0.000658537,0.000550643,40.055008566619904,39.53338742688451,38.25002285175973
772,1/26/2023,40.990002,0.011532504,0.00065784,0.000564868,39.98679434001405,39.46529088088639,38.177229801717154
773,1/27/2023,40.310001,-0.016728581,0.000657375,0.000542496,40.45034731455893,39.922076980568434,38.62130240517793
774,1/30/2023,40.009998,-0.007470229,0.000656608,0.000532144,39.780484437049296,39.26329372307856,37.98216660085927
775,1/31/2023,40.619999,0.015131159,0.000656036,0.000550981,39.48496333550496,38.96922222650779,37.70810288084983
776,2/1/2023,41.23,0.014905615,0.000655456,0.00056948,40.08878998607189,39.566712033879014,38.276628618023786
777,2/2/2023,42.419998,0.028453755,0.000655611,0.000605367,40.691339943169574,40.16121108541484,38.8530819236239
778,2/3/2023,42.240002,-0.004252215,0.000654799,0.000599123,41.8656486885979,41.32164299443627,39.97917576508337
779,2/6/2023,40.959999,-0.03077173,0.00065522,0.000558852,41.688435621153,41.145780227258555,39.80946369401709
780,2/7/2023,41.990002,0.024835586,0.000655135,0.000589976,40.42296641222245,39.89506060646695,38.601863516456106
781,2/8/2023,41.84,-0.003578723,0.000654318,0.000584639,41.44044278936349,40.90344983107651,39.571588545790135
782,2/9/2023,42.040001,0.00476875,0.000653504,0.000589989,41.293854837080985,40.755247782992235,39.42896450655915
783,2/10/2023,42.720001,0.016045648,0.000652974,0.000609728,41.48944997375259,40.95316950589831,39.622600998344566
784,2/13/2023,43.400002,0.015792269,0.000652435,0.000629094,42.16258925792522,41.616190155046155,40.27242183858548
785,2/14/2023,43.029999,-0.008561964,0.000651711,0.000617385,42.83513213641645,42.27970076569959,40.909998380633986
786,2/15/2023,42.799999,-0.005359444,0.000650927,0.000609781,42.47127143527106,41.92149941845006,40.55845198000919
787,2/16/2023,42.720001,-0.001870861,0.000650108,0.000606629,42.24319399754936,41.69428823957094,40.3440880010939
788,2/17/2023,42.48,-0.005633841,0.000649332,0.00059871,42.16316163910041,41.61747908662432,40.266056260480106
789,2/21/2023,41.889999,-0.013986266,0.000648779,0.000580225,41.92752990648532,41.382377228946005,40.04078709699321
790,2/22/2023,41.810001,-0.001911542,0.000647965,0.00057707,41.3430526651243,40.80864249890505,39.48874318695698
791,2/23/2023,42.029999,0.005248056,0.000647174,0.000582976,41.26491489915819,40.73157113290679,39.41447646886044
792,2/24/2023,41.610001,-0.010043078,0.000646499,0.000569559,41.48249664108055,40.94630012592961,39.63000103211989
793,2/27/2023,41.0,-0.01476848,0.00064598,0.000550217,41.06857519471146,40.53625885540527,39.23566932706205
794,2/28/2023,40.639999,-0.008819288,0.000645277,0.000538417,40.46797627944367,39.943811040929724,38.65772987425442
795,3/1/2023,40.439999,-0.004933409,0.000644503,0.000531534,40.109865906525215,39.5927934114559,38.316213061955295
796,3/2/2023,40.169998,-0.006698971,0.000643759,0.00052245,39.91549541438182,39.39879971912445,38.12231273960285
797,3/3/2023,39.790001,-0.009504749,0.000643077,0.000509869,39.64960779405364,39.1381222281826,37.87850500022528
798,3/6/2023,39.07,-0.018260741,0.000642712,0.000486347,39.27129411664037,38.765565540279404,37.51894076805345
799,3/7/2023,38.0,-0.027768749,0.000642906,0.000450984,38.56111347512366,38.06610184016254,36.84472963133759
800,3/8/2023,38.77,0.020060592,0.000642582,0.000475496,37.5034492798458,37.02088713567155,35.8315188939917
801,3/9/2023,37.799999,-0.025337676,0.000642611,0.00044327,38.263715381071265,37.76757618195705,36.55402049463415
802,3/10/2023,36.720001,-0.028987483,0.000642888,0.000406573,37.306896141092665,36.825339615285394,35.63972707324437
803,3/13/2023,36.57,-0.004093361,0.000642113,0.000400969,36.24007157248007,35.77264333815973,34.62383015112486
804,3/14/2023,37.549999,0.026445119,0.000642156,0.000433362,36.09044706976658,35.626188258173684,34.485980786414146
805,3/15/2023,37.509998,-0.001065841,0.000641362,0.0004315,37.05729593797715,36.58025592715889,35.40330819223289
806,3/16/2023,38.049999,0.014293547,0.000640804,0.000448699,37.0169154460946,36.54107446406976,35.36916802013682
807,3/17/2023,37.220001,-0.02205478,0.000640637,0.000420813,37.55300219560832,37.07032471986295,35.87427379826815
808,3/20/2023,38.549999,0.035109796,0.000641331,0.000463745,36.734318605980334,36.25988284229011,35.09428338693031
809,3/21/2023,39.150002,0.015444399,0.000640815,0.000482263,38.04769767764645,37.557405920280466,36.3482946071393
810,3/22/2023,38.080002,-0.027711211,0.000641004,0.000447456,38.64080069179279,38.143038160862524,36.914987098491494
811,3/23/2023,37.82,-0.006851199,0.00064028,0.000438456,37.580817343444345,37.09722971512954,35.89879037017728
812,3/24/2023,37.380001,-0.011702234,0.000639672,0.000423505,37.32644849914983,36.845540496801405,35.66013375330093
813,3/27/2023,37.990002,0.016187191,0.000639191,0.000442894,36.89216157595539,36.417059217472584,35.245101422904895
814,3/28/2023,38.310001,0.008387965,0.000638483,0.000452655,37.49450726469326,37.012350086634555,35.819143382438455
815,3/29/2023,39.119999,0.020922835,0.000638213,0.000477772,37.812999831001264,37.32263120445851,36.12574647752088
816,3/30/2023,39.860001,0.01873952,0.000637839,0.000500151,38.61140574379013,38.11472589248427,36.888935820931025
817,3/31/2023,40.209999,0.008742356,0.000637142,0.00051024,39.342488570539345,38.83490342603437,37.58849175801067
818,4/3/2023,40.970001,0.01872442,0.000636768,0.000532506,39.6877621543895,39.17671736081512,37.92363535915708
819,4/4/2023,40.869999,-0.002443843,0.000636001,0.000528872,40.43902064015349,39.92002949424342,38.63759566086219
820,4/5/2023,40.799999,-0.001714216,0.000635232,0.000526137,40.34271963035875,39.825918419679404,38.543896278907916
821,4/6/2023,40.23,-0.014069071,0.000634717,0.000508359,40.27357676539279,39.758558204604505,38.48800973838289
822,4/10/2023,41.43,0.02939227,0.000634959,0.000543498,39.70835344545471,39.19879819857119,37.94771923801155
823,4/11/2023,41.599998,0.004094863,0.000634202,0.000547813,40.89640271177097,40.371199199618225,39.08097658364952
824,4/12/2023,41.869999,0.006469437,0.000633475,0.000554999,41.064776493750614,40.53794141916908,39.244051377164475
825,4/13/2023,42.650002,0.018457765,0.000633095,0.0005767,41.32952852243025,40.80060369931339,39.500362179663945
826,4/14/2023,43.279999,0.014663291,0.000632569,0.000593754,42.10260746861317,41.56368483391926,40.2413419390552
827,4/17/2023,43.93,0.014906847,0.000632051,0.000611061,42.722597443284336,42.173700854519836,40.82766038226142
828,4/18/2023,45.5,0.035114868,0.000632724,0.000652732,43.36845593199916,42.813870302686155,41.45465229060318
829,4/19/2023,43.830002,-0.037393766,0.000633705,0.000606838,44.9187387826604,44.3450848257877,42.923821251589686
830,4/20/2023,42.919998,-0.020980689,0.000633502,0.000580829,43.26850298374363,42.71373878843637,41.342290495241386
831,4/21/2023,43.110001,0.004417141,0.000632758,0.000585445,42.36923308956797,41.826298389117746,40.48803271866609
832,4/24/2023,42.68,-0.010024586,0.000632132,0.000572693,42.55633607030132,42.01109678391589,40.66848451741905
833,4/25/2023,41.709999,-0.022989542,0.000632039,0.000544407,42.13231625621086,41.592005152974046,40.256805129921354
834,4/26/2023,41.669998,-0.000959487,0.000631284,0.000542604,41.17332425470222,40.646127679315796,39.35321410185757
835,4/27/2023,42.799999,0.026756682,0.00063135,0.000573998,41.13468154438571,40.609441255320476,39.31938503267657
836,4/28/2023,43.490002,0.015992993,0.000630879,0.000592442,42.25053381271244,41.7109668080898,40.384908728918155
837,5/1/2023,43.82,0.007559262,0.000630183,0.000600765,42.93409201210817,42.384798397531924,41.03533532059969
838,5/2/2023,44.759998,0.021224505,0.000629938,0.000625376,43.25942852458436,42.7071273927327,41.345436633109536
839,5/3/2023,45.16,0.008896901,0.000629268,0.000635235,44.18902005607647,43.623829013322954,42.235903827788526
840,5/4/2023,44.18,-0.021939541,0.000629125,0.00060836,44.58454840318942,44.01280019292933,42.614126192489145
841,5/5/2023,45.389999,0.027019596,0.000629206,0.000639764,43.615924388445364,43.05714670068275,41.68683773485489
842,5/8/2023,46.02,0.01378429,0.000628663,0.000655375,44.81223406948441,44.23927152705243,42.82791626155562
843,5/9/2023,45.98,-0.000869565,0.00062792,0.000653566,45.431931635188846,44.85106010294043,43.42415799637386
844,5/10/2023,45.830002,-0.003267577,0.000627195,0.000648921,45.39532330959525,44.81539722062162,43.39160472886845
845,5/11/2023,44.700001,-0.024965418,0.000627228,0.000618608,45.2473029831071,44.67323527866909,43.248097775734145
846,5/12/2023,44.759998,0.001341315,0.000626487,0.000619462,44.13064148478915,43.56763458950439,42.1857346779797
847,5/15/2023,44.93,0.003790884,0.000625759,0.000623206,44.18670212186787,43.62442471718702,42.24167255938814
848,5/16/2023,45.380001,0.009965778,0.000625124,0.000634224,44.35820170943214,43.79240157299191,42.411544122106754
849,5/17/2023,45.849998,0.010303654,0.000624498,0.000645613,44.803537146674564,44.23497360752496,42.822757735700776
850,5/18/2023,47.119999,0.027322363,0.000624599,0.000676997,45.26857816089765,44.69221440857874,43.27446516117363
851,5/19/2023,47.75,0.013281549,0.000624052,0.000691809,46.520198220457964,45.92999163513474,44.46945083403024
852,5/22/2023,47.540001,-0.004407584,0.00062335,0.000685823,47.14746197416082,46.5467137328986,45.07801415358127
853,5/23/2023,46.349998,-0.025350234,0.000623413,0.0006553,46.938827988411404,46.34069464806598,44.8709675644156
854,5/24/2023,45.91,-0.009538291,0.000622804,0.000643364,45.76543169634421,45.18448351678851,43.74782902967294
855,5/25/2023,48.080002,0.046183374,0.000624499,0.000696627,45.33294259782253,44.75510749188125,43.338481514873685
856,5/26/2023,48.509998,0.008903589,0.000623848,0.000706215,47.47244964333346,46.86696940389502,45.37376080464342
857,5/30/2023,47.32,-0.024836882,0.00062388,0.00067641,47.89795078917033,47.28880790339099,45.79198339669716
858,5/31/2023,44.810001,-0.054501688,0.000626698,0.0006121,46.722776517564206,46.130965417845694,44.66615432558555
859,6/1/2023,45.459999,0.014401445,0.000626189,0.000628152,44.23760725726796,43.67474926330021,42.291330473326575
860,6/2/2023,47.27,0.039043048,0.000627175,0.000672821,44.88247515618312,44.31280473536792,42.91223278347788
861,6/5/2023,45.48,-0.038603176,0.000628236,0.000627204,46.669585348143926,46.07646470195603,44.60910956838538
862,6/6/2023,46.849998,0.029678297,0.000628485,0.000660906,44.90101003414675,44.32721925860958,42.914619719588586
863,6/7/2023,47.66,0.017141506,0.000628071,0.000680003,46.254882393818804,45.66605927570599,44.20689135256968
864,6/8/2023,47.889999,0.004814222,0.000627364,0.000684788,47.05427949059445,46.454975118938506,44.973912495800064
865,6/9/2023,47.610001,-0.005863849,0.000626688,0.000677217,47.28219669736048,46.678479512708584,45.19708688499906
866,6/12/2023,48.07,0.009615438,0.000626057,0.000687538,47.005989624535694,46.406924895623334,44.928974039814655
867,6/13/2023,48.799999,0.01507201,0.000625573,0.00070413,47.464243328266,46.860891649971464,45.36795085114536
868,6/14/2023,49.380001,0.011815212,0.000624994,0.00071693,48.185967867949,47.57239234013063,46.07349683747119
869,6/15/2023,50.200001,0.016469542,0.000624561,0.000735058,48.757228563786455,48.137583493153485,46.61288181560511
870,6/16/2023,49.669998,-0.010613958,0.00062399,0.000722013,49.56608732822156,48.93768434286838,47.385354570933956
871,6/20/2023,49.330002,-0.006868633,0.00062334,0.000713298,49.041477311731505,48.41965058862905,46.89089506287368
872,6/21/2023,50.060001,0.01468985,0.000622849,0.000729326,48.70805354143996,48.0872257091743,46.56290444752595
873,6/22/2023,51.279999,0.024078487,0.000622759,0.000756072,49.431565650030436,48.80383010811247,47.26264336626556
874,6/23/2023,50.869999,-0.008027454,0.000622135,0.000746022,50.63464270698609,49.99314113540257,48.40747340248001
875,6/26/2023,51.32,0.008807201,0.000621498,0.000755235,50.23014523283718,49.59321270403286,48.0197338568387
876,6/27/2023,51.389999,0.001363042,0.000620789,0.000755929,50.67726884818642,50.03332790562596,48.454900056974104
877,6/28/2023,51.77,0.007367249,0.000620131,0.000763467,50.7435791922584,50.09928046353664,48.51247137663219
878,6/29/2023,53.099998,0.02536606,0.000620113,0.000791489,51.120092559529425,50.470771985915796,48.87928182371451
879,6/30/2023,54.110001,0.01884214,0.000619778,0.000812024,52.4339421790382,51.76833208170958,50.13301274590243
880,7/3/2023,54.610001,0.009198004,0.000619154,0.000821553,53.4354141439812,52.76113188619607,51.09617283697028
881,7/5/2023,54.209999,-0.00735166,0.000618527,0.000812276,53.92998600863198,53.244180458239846,51.555668348226725
882,7/6/2023,53.799999,-0.007591926,0.000617905,0.000802748,53.53650348123287,52.858264254706924,51.193517493206954
883,7/7/2023,53.529999,-0.005031223,0.000617244,0.000796141,53.131290695194146,52.45948561320922,50.79730339992567
884,7/10/2023,54.869999,0.024724507,0.000617193,0.000823209,52.86218400591679,52.194250546454306,50.54892467581606
885,7/11/2023,55.740002,0.015731325,0.000616746,0.000840054,54.189678508028514,53.50534353066139,51.81130410440313
886,7/12/2023,54.169998,-0.028570845,0.000617025,0.000806859,55.04743515238344,54.34886937282399,52.64544493269961
887,7/13/2023,55.639999,0.026775136,0.000617089,0.000836136,53.49672223448655,52.82090523769797,51.15217998006056
888,7/14/2023,55.419998,-0.003961846,0.00061642,0.000830733,54.94944068122948,54.25354500061575,52.53988747130114
889,7/17/2023,54.700001,-0.013076776,0.000615944,0.000815089,54.72992277637421,54.03925212487884,52.331849188340755
890,7/18/2023,53.830002,-0.016032758,0.000615571,0.000796158,54.02033374057665,53.33868605699465,51.65661788482381
891,7/19/2023,54.299999,0.008693239,0.00061495,0.000805022,53.157932555700945,52.48735745597447,50.83557703738506
892,7/20/2023,53.599998,-0.012975178,0.000614473,0.000789573,53.62591987552664,52.94882359385392,51.28079478442716
893,7/21/2023,53.560001,-0.000746491,0.000613787,0.000787853,52.92951217104906,52.260884018614085,50.62094587702175
894,7/24/2023,53.73,0.003168965,0.000613107,0.000790516,52.890739622805306,52.22508523473664,50.58570743030205
895,7/25/2023,54.369999,0.011841008,0.000612558,0.000802863,53.061887326745286,52.39335910439164,50.75106348523543
896,7/26/2023,53.919998,-0.008311083,0.000611967,0.000792691,53.69520357968049,53.02159527046646,51.348377368489
897,7/27/2023,53.709999,-0.003902244,0.00061131,0.000787457,53.250294944235065,52.58062891449891,50.9235367939981
898,7/28/2023,52.610001,-0.020692951,0.000611142,0.000763537,53.04479946579623,52.376831459349624,50.731738915888144
899,7/31/2023,52.919998,0.005875067,0.000610491,0.000769223,51.95662585181681,51.302369874829594,49.69454716448851
900,8/1/2023,53.369999,0.00846747,0.000609879,0.000777776,52.26242476869431,51.60536676778539,49.989694600229505
901,8/2/2023,52.950001,-0.007900681,0.000609285,0.000768144,52.70646238528603,52.045090574024364,50.41102491583956
902,8/3/2023,53.509998,0.010520424,0.000608715,0.000778956,52.292321733413466,51.63739053919816,50.031047330000355
903,8/4/2023,53.240002,-0.005058484,0.000608079,0.000772492,52.847477830560294,52.18374807110846,50.54998987956862
904,8/7/2023,54.57,0.02467425,0.000608037,0.000798932,52.5783624196779,51.91893875282399,50.29262145638009
905,8/8/2023,57.580002,0.053691039,0.000610453,0.000857376,53.895629157699,53.21928587189489,51.55599122853204
906,8/9/2023,56.57,-0.017696511,0.000610159,0.000836897,56.86976109547756,56.15443567312402,54.39136420174926
907,8/10/2023,56.0,-0.010127119,0.000609619,0.000824809,55.87088426857784,55.17133931709505,53.44071987969782
908,8/11/2023,56.84,0.014888612,0.000609165,0.000840298,55.30839280046147,54.61398437597618,52.89920685497963
909,8/14/2023,56.759998,-0.001408486,0.0006085,0.000837824,56.14054458888181,55.43607821868455,53.70445035919685
910,8/15/2023,55.73,-0.018313215,0.000608234,0.000816779,56.05912870123079,55.35329563606855,53.62392529367041
911,8/16/2023,55.220001,-0.009193377,0.000607677,0.000805791,55.042222026570066,54.35325551931562,52.646671705819
912,8/17/2023,54.860001,-0.006540721,0.000607069,0.000797735,54.538219892061754,53.85287794740204,52.17317898639686
913,8/18/2023,54.93,0.001275144,0.000606405,0.000798258,54.1822210319643,53.50225834914402,51.826968137698714
914,8/21/2023,56.049999,0.020184484,0.000606152,0.000819468,54.254740506810464,53.571342058611684,51.89803748920727
915,8/22/2023,55.799999,-0.00447028,0.00060552,0.000813687,55.35885435127153,54.663742573649564,52.95896427740944
916,8/23/2023,56.830002,0.018290539,0.000605192,0.000832767,55.115343115856184,54.42373929828261,52.72060941349938
917,8/24/2023,56.709999,-0.002113846,0.000604542,0.000829554,56.131785724615085,55.427929395450654,53.685657342282546
918,8/25/2023,56.209999,-0.008855885,0.000603985,0.000819003,56.01373717848346,55.3126040635465,53.58843012118696
919,8/28/2023,57.189999,0.017284381,0.000603623,0.00083692,55.51908401126312,54.823851630093884,53.118309192929814
920,8/29/2023,56.5,-0.012138402,0.000603149,0.000822816,56.48923438498524,55.78076628374447,54.04825524301332
921,8/30/2023,55.689999,-0.014440059,0.000602747,0.000806244,55.80395518358841,55.1086232170416,53.39003813205951
922,8/31/2023,56.240002,0.009827703,0.000602182,0.000816029,55.00454067060345,54.316615535186905,52.623915702583346
923,9/1/2023,68.190002,0.192669673,0.000641364,0.001023887,55.55045388416561,54.855587315245984,53.146348105749816
924,9/5/2023,68.099998,-0.001320772,0.000640676,0.00102135,67.33859770235479,66.46962567860719,64.34115547638942
925,9/6/2023,70.470001,0.034209918,0.000641173,0.001057229,67.24879369645345,66.38330633105325,64.2526058136314
926,9/7/2023,68.980003,-0.021370451,0.000641023,0.001033009,69.59448146164911,68.69542304653096,66.48380076238323
927,9/8/2023,70.5,0.021796059,0.000640796,0.001055407,68.11885604507239,67.23956853933943,65.08649170761966
928,9/11/2023,72.160004,0.023273221,0.000640637,0.001079349,69.62206502627615,68.72650132931888,66.52801171865745
929,9/12/2023,70.730003,-0.020016078,0.000640426,0.001056641,71.2636183093681,70.34740470022695,68.09483097414433
930,9/13/2023,70.449997,-0.003966658,0.000639765,0.00105124,69.84700447668627,68.94670850281084,66.73198963736861
931,9/14/2023,71.160004,0.010027723,0.000639164,0.001060882,69.57464010511337,68.68079549896774,66.46686772371548
932,9/15/2023,69.290001,-0.026630309,0.0006393,0.00103117,70.27304675791538,69.36966577741349,67.1437617027164
933,9/18/2023,69.150002,-0.002022523,0.000638625,0.001027897,68.42561945654033,67.545322586931,65.3809670254028
934,9/19/2023,69.900002,0.010787591,0.000638043,0.001038347,68.28762011767259,67.40918629041829,65.24970308465346
935,9/20/2023,68.940002,-0.013829088,0.000637597,0.001022446,69.03207029444326,68.14094549086691,65.96019893484132
936,9/21/2023,68.440002,-0.007279112,0.000636989,0.001013576,68.08320054847293,67.20981695530081,65.06063775719237
937,9/22/2023,70.050003,0.023251837,0.000636836,0.00103731,67.58714444519669,66.72094751210133,64.59840627341535
938,9/25/2023,70.029999,-0.000285608,0.000636159,0.0010359,69.17901196679647,68.29379789370502,66.10411141351281
939,9/26/2023,68.93,-0.01583221,0.000635784,0.001017936,69.1584269145149,68.26844195396234,66.08397453653059
940,9/27/2023,67.949997,-0.0143194,0.000635358,0.001001619,68.07302137476555,67.20034959689406,65.05454500936426
941,9/28/2023,68.5,0.008061649,0.000634736,0.001009122,67.10306817542364,66.24249853783877,64.13467994449209
942,9/29/2023,68.900002,0.005822462,0.000634087,0.001014232,67.64810862450244,66.78229058125044,64.65170906237536
943,10/2/2023,67.699997,-0.017570071,0.00063378,0.000994524,68.04430576674964,67.17145503559584,65.02984000459102
944,10/3/2023,67.239998,-0.006817857,0.000633173,0.000986248,66.85724492747826,65.99843027210296,63.89637748176099
945,10/4/2023,67.199997,-0.000595076,0.000632506,0.000984575,66.40265245061984,65.55108171776263,63.44832810741822
946,10/5/2023,66.190002,-0.015143779,0.000632112,0.000967526,66.36360842247431,65.51516485351439,63.41489374753949
947,10/6/2023,66.410004,0.003318283,0.00063145,0.000970008,65.36484456402188,64.53078605256476,62.474415514730396
948,10/9/2023,67.18,0.011527876,0.000630902,0.000981145,65.5836483398953,64.74540830014806,62.681732916847146
