,Date,MSFT,PDR,VAR,AVG,VAR70,VAR85,VAR99
763,1/12/2023,238.509995,0.011554447,0.000480858,0.000518178,233.14005781197275,230.5376283202734,224.1103587244273
764,1/13/2023,239.229996,0.003014198,0.000480236,0.000521445,235.8446579572465,233.21310135847693,226.72483920825533
765,1/17/2023,240.350006,0.004670804,0.000479631,0.000526869,236.56663173678223,233.92322521131388,227.44203916392755
766,1/18/2023,235.809998,-0.019069832,0.000479506,0.000501286,237.68074692429613,235.02966591639048,228.48355605588839
767,1/19/2023,231.929993,-0.016590816,0.000479261,0.000479002,233.18024292310324,230.56562828107263,224.1410533419826
768,1/20/2023,240.220001,0.035119602,0.000480197,0.000524107,229.33817203094412,226.78142022948407,220.45873600358215
769,1/23/2023,242.580002,0.009776387,0.000479684,0.000536138,237.5434311969524,234.89090196547318,228.35658893006635
770,1/24/2023,242.039993,-0.002228588,0.000479071,0.000532548,239.88273777909677,237.21905874348937,230.6089127125697
771,1/25/2023,240.610001,-0.005925603,0.000478504,0.000524171,239.3431775274203,236.6829961180764,230.08182456190937
772,1/26/2023,248.0,0.030251377,0.000479027,0.000562678,237.94721369582282,235.2947866361752,228.75489537876237
773,1/27/2023,248.160004,0.000644969,0.000478407,0.000562785,245.24874441544233,242.5141524321132,235.77550957712495
774,1/30/2023,242.710007,-0.022206372,0.000478458,0.000533367,245.41590539659893,242.68312884999776,235.94318260649126
775,1/31/2023,247.809998,0.020794972,0.00047837,0.000559511,240.0058530737528,237.32850361865727,230.72119827139235
776,2/1/2023,252.75,0.019738542,0.000478227,0.000584226,245.06526435177145,242.32625101050508,235.57729961542017
777,2/2/2023,264.600006,0.045818416,0.000480241,0.000642443,249.96116657402067,247.1776648915687,240.31614672530353
778,2/3/2023,258.350006,-0.023903996,0.000480397,0.000610892,261.6887393275608,258.76463080438515,251.53813144393612
779,2/6/2023,256.769989,-0.006134578,0.000479839,0.000602233,255.49320461018877,252.64235767022902,245.58242346548175
780,2/7/2023,267.559998,0.041163133,0.00048133,0.000654234,253.9304581765105,251.10847730725828,244.12542299611366
781,2/8/2023,266.730011,-0.003106881,0.000480732,0.000649418,264.6093250342399,261.66906840410593,254.3634371050562
782,2/9/2023,263.619995,-0.011728299,0.000480313,0.00063359,263.8023405463403,260.8455574246255,253.56411571183796
783,2/10/2023,263.100006,-0.001974442,0.000479708,0.000630259,260.7128227306001,257.7968593177566,250.62070558604174
784,2/13/2023,271.320007,0.030764751,0.000480253,0.000668696,260.2084374348771,257.2827369405053,250.13451018214258
785,2/14/2023,272.170013,0.003127957,0.000479649,0.000671829,268.3377894024038,265.3507896094654,257.93803619197126
786,2/15/2023,269.320007,-0.010526629,0.000479198,0.000657581,269.16253861572534,266.1711017198934,258.76336024869244
787,2/16/2023,262.149994,-0.026983454,0.000479559,0.000622459,266.36725734645455,263.40926616447933,256.0894505798523
788,2/17/2023,258.059998,-0.015724728,0.000479289,0.000601714,259.24298999636306,256.3560772726945,249.2343655880104
789,2/21/2023,252.669998,-0.021107827,0.000479278,0.000574199,255.21366982028297,252.35083293847717,245.32323562017976
790,2/22/2023,251.509995,-0.004601551,0.000478705,0.000567647,249.85312639204065,247.06534455880748,240.1777171743381
791,2/23/2023,254.770004,0.012878463,0.000478292,0.000583211,248.72240340153556,245.9562067652346,239.10851411257178
792,2/24/2023,249.220001,-0.022025149,0.000478332,0.000554665,251.954813908206,249.14672339091695,242.19602703694892
793,2/27/2023,250.160004,0.003764685,0.000477742,0.000558713,246.45419389333782,243.7036769534065,236.94146274862197
794,2/28/2023,249.419998,-0.002962515,0.000477156,0.000554278,247.3863903647157,244.62711139776818,237.85406795460545
795,3/1/2023,246.270004,-0.012709703,0.000476777,0.000537594,246.65825544040516,243.91805492772716,237.13024166602506
796,3/2/2023,251.110001,0.019462583,0.000476627,0.000561369,243.54833049200744,240.8348500983075,234.10054131456366
797,3/3/2023,255.289993,0.016509032,0.000476348,0.000581379,248.33740599889074,245.58255267277173,238.75623456312061
798,3/6/2023,256.869995,0.006169974,0.00047579,0.000588382,252.4686011553133,249.65695388498932,242.7036094164714
799,3/7/2023,254.149994,-0.010645481,0.000475352,0.000574322,254.0415744023077,251.21810115649623,244.22489847109193
800,3/8/2023,253.699997,-0.001772166,0.000474765,0.000571389,251.3560129998753,248.56071102823282,241.6341922887259
801,3/9/2023,252.320007,-0.005454304,0.000474217,0.000563866,250.89073846732217,248.1194194439359,241.23960517293645
802,3/10/2023,248.589996,-0.014893214,0.000473924,0.000544593,249.53117853129572,246.77134921905227,239.93095109087702
803,3/13/2023,253.919998,0.021214312,0.000473865,0.000570334,245.83850187417778,243.1173449585258,236.40583938776382
804,3/14/2023,260.790009,0.026696271,0.000474123,0.000602829,251.1217186085193,248.33595526975046,241.473165358481
805,3/15/2023,265.440002,0.017673314,0.000473896,0.000624034,257.91804710031136,255.048711052155,248.00791710406517
806,3/16/2023,276.200012,0.03973645,0.000475204,0.000672561,262.52015363139293,259.61052198156176,252.4312920830544
807,3/17/2023,279.429993,0.011626505,0.000474763,0.000686134,273.1851844973774,270.1431010451342,262.6840602081126
808,3/20/2023,272.230011,-0.026104451,0.000475063,0.000652978,276.3764351958893,273.3067438965815,265.7108382539188
809,3/21/2023,273.779999,0.005677523,0.000474507,0.000659189,269.26034783879055,266.26826588956015,258.8818748297361
810,3/22/2023,272.290009,-0.005457153,0.000473967,0.000651638,270.79548152386326,267.79617254219204,260.3873375130762
811,3/23/2023,277.660004,0.01952965,0.000473822,0.000674915,269.3208707532079,266.3405469820231,258.9620320317774
812,3/24/2023,280.570007,0.010425915,0.000473355,0.000686924,274.6256522860065,271.58153733438735,264.0423978939623
813,3/27/2023,276.380005,-0.015046525,0.000473077,0.000667571,277.50019063539986,274.4336459249524,266.8502258807831
814,3/28/2023,275.230011,-0.004169597,0.000472525,0.000661629,273.36088407654734,270.32409387369245,262.81541541259617
815,3/29/2023,280.51001,0.019002259,0.000472357,0.000684133,272.22847745888356,269.21757534919067,261.74389600377043
816,3/30/2023,284.049988,0.012540826,0.00047195,0.000698663,277.4545382288094,274.37700379672106,266.76760023195135
817,3/31/2023,288.299988,0.014851326,0.000471617,0.000715986,280.97480822298263,277.86654642864335,270.18342726160506
818,4/3/2023,287.230011,-0.003718236,0.000471065,0.000710565,285.15938847451764,282.00375013809946,274.2772268943191
819,4/4/2023,287.179993,-0.000174154,0.000470491,0.000709485,284.11508921218785,280.98026790789646,273.2232067789673
820,4/5/2023,284.339996,-0.009938481,0.000470055,0.000696499,284.0501598043539,280.9240571640545,273.1801585637961
821,4/6/2023,291.600006,0.02521233,0.000470214,0.00072636,281.2577128593256,278.1582024604953,270.49781503587116
822,4/10/2023,289.390015,-0.00760771,0.000469726,0.000716221,288.4280821386004,285.24937813979585,277.4186491600924
823,4/11/2023,282.829987,-0.022929347,0.000469834,0.00068749,286.24462349585957,283.0980411748881,275.3021536358651
824,4/12/2023,283.48999,0.002330849,0.000469267,0.000689485,279.7662317875512,276.67962738076034,269.0804198859075
825,4/13/2023,289.839996,0.022152219,0.000469256,0.0007155,280.4156139875194,277.3171471863737,269.6748334231233
826,4/14/2023,286.140015,-0.012847779,0.00046891,0.00069908,286.71441528940807,283.54741425389767,275.73485970946615
827,4/17/2023,288.799988,0.009253112,0.000468431,0.000709423,283.02941432422773,279.9084161725378,272.21489945062876
828,4/18/2023,288.369995,-0.001490005,0.000467871,0.000706767,285.67014736634167,282.52628336530785,274.7429035091059
829,4/19/2023,288.450012,0.000277442,0.000467307,0.000706249,285.26264920868704,282.12067163600227,274.3814891062618
830,4/20/2023,286.109985,-0.008145502,0.000466839,0.000695584,285.3318889680618,282.18607796561867,274.4054048340343
831,4/21/2023,285.76001,-0.001223967,0.000466281,0.000693274,283.00745244783553,279.8915681266591,272.2056191372015
832,4/24/2023,281.769989,-0.014061236,0.000465982,0.000675541,282.6847793027176,279.5656972416536,271.86824685586174
833,4/25/2023,275.420013,-0.022793844,0.000466083,0.000647366,278.724564291557,275.66374591566415,268.0947352772568
834,4/26/2023,295.369995,0.069931538,0.000471273,0.000730441,272.42815995985046,269.4274048717109,262.0053585709807
835,4/27/2023,304.829987,0.031525411,0.000471843,0.000767321,292.1607300066819,288.93826605726406,280.97312753702266
836,4/28/2023,307.26001,0.007940126,0.00047134,0.000775901,301.5335952811314,298.20463317661233,289.94122595371334
837,5/1/2023,305.559998,-0.005548175,0.000470825,0.000768345,303.9475648599614,300.5880793058022,292.3077558755737
838,5/2/2023,305.410004,-0.000491003,0.000470265,0.000766842,302.2723578787082,298.930086272286,290.67527665228755
839,5/3/2023,304.399994,-0.003312543,0.000469724,0.00076198,302.1291572134462,298.79337474662714,290.5808226285153
840,5/4/2023,305.410004,0.003312543,0.000469173,0.000765016,301.11549781951175,297.80085605955674,289.61813916081314
841,5/5/2023,310.649994,0.017011708,0.000468928,0.000784335,302.1154605397373,298.7691324383309,290.55177407598006
842,5/8/2023,308.649994,-0.006458928,0.000468434,0.000775732,307.3261015869757,303.931912913929,295.57145125499153
843,5/9/2023,307.0,-0.005360182,0.000467923,0.000768454,305.322756857448,301.9558089087725,293.6373594735183
844,5/10/2023,312.309998,0.01714853,0.000467686,0.000787861,303.69955776654666,300.3675226469645,292.10083328221356
845,5/11/2023,310.109985,-0.007069253,0.000467205,0.000778563,308.9637484585647,305.5574043581731,297.13222659874253
846,5/12/2023,308.970001,-0.003682837,0.000466676,0.000773289,306.78574334740165,303.4060412600847,295.0769055542198
847,5/15/2023,309.459991,0.001584626,0.000466126,0.000774247,305.6568724216183,302.2955469963893,293.9863361581251
848,5/16/2023,311.73999,0.007340661,0.000465627,0.000781991,306.150140337255,302.78512613351336,294.49879766620506
849,5/17/2023,314.0,0.007223511,0.000465128,0.000789578,308.40711988264246,304.9974322533654,296.62755998543486
850,5/18/2023,318.519989,0.014292247,0.000464795,0.000805463,310.6560450149746,307.2399045039801,298.8408452146276
851,5/19/2023,318.339996,-0.000565251,0.000464251,0.000803853,315.1292398910208,311.6544731527008,303.12296104652324
852,5/22/2023,321.179993,0.00888171,0.000463782,0.000813334,314.95195706070587,311.48363951859824,302.9641357027107
853,5/23/2023,315.26001,-0.018603965,0.00046368,0.00079057,317.7549213352179,314.2894954232909,305.6769757731279
854,5/24/2023,313.850006,-0.004482543,0.00046317,0.000784396,311.8975685033301,308.4748139391838,300.04723452380387
855,5/25/2023,325.920013,0.037736808,0.000464223,0.000827615,310.49775142500846,307.090864782085,298.680599748784
856,5/26/2023,332.890015,0.021160158,0.000464163,0.000851368,322.4486736781002,318.89784796184705,310.1968633538667
857,5/30/2023,331.209991,-0.005059562,0.000463662,0.000844471,329.3555717479437,325.73594144943206,316.8097041871161
858,5/31/2023,328.390015,-0.008550616,0.000463225,0.000833521,327.68966017929523,324.0933227310688,315.2202674131086
859,6/1/2023,332.579987,0.012678421,0.000462849,0.00084731,324.8993988011719,321.3342143567783,312.5279733509338
860,6/2/2023,335.399994,0.008443438,0.000462377,0.000856142,329.06871228062226,325.4627441925149,316.54556395835004
861,6/5/2023,335.940002,0.001608747,0.000461841,0.000857017,331.8432910795061,328.2204733953077,319.2329389856992
862,6/6/2023,333.679993,-0.00675015,0.000461372,0.000848192,332.3716262913425,328.74212300252896,319.7123615040945
863,6/7/2023,323.380005,-0.031354311,0.000462038,0.000810877,330.1426574517916,326.52909691829626,317.6425068439902
864,6/8/2023,325.26001,0.005796775,0.000461532,0.000816648,319.94874884578434,316.440714550299,307.7472658081603
865,6/9/2023,326.790009,0.004692897,0.000461016,0.000821129,321.8136515321966,318.2869029945758,309.62188099410827
866,6/12/2023,331.850006,0.015365287,0.000460727,0.000837924,323.3295781922362,319.7856369703218,311.0217515461932
867,6/13/2023,334.290009,0.007325829,0.000460244,0.000845407,328.3336645307816,324.7362581806963,315.8705870609767
868,6/14/2023,337.339996,0.009082405,0.000459792,0.000854896,330.7709061782917,327.147901742837,318.2306360364704
869,6/15/2023,348.100006,0.0313985,0.000460335,0.000890044,333.77701148124027,330.1430615132689,321.1070308941642
870,6/16/2023,342.329987,-0.016714666,0.000460162,0.000869809,344.4276471657977,340.66227483575886,331.3970392667752
871,6/20/2023,338.049988,-0.012581368,0.000459841,0.000854366,338.7251608832833,335.0211235617579,325.9204800927781
872,6/21/2023,333.559998,-0.013371025,0.000459546,0.000838052,334.4759085240534,330.82997624560494,321.7894159905952
873,6/22/2023,339.709991,0.018269533,0.000459367,0.000858019,330.0069844404636,326.41446019235707,317.49963089777873
874,6/23/2023,335.019989,-0.013902087,0.00045909,0.000841131,336.1246337082876,332.4521592275065,323.4104582233018
875,6/26/2023,328.600006,-0.019348975,0.000459031,0.000818057,331.49047665756166,327.86016777504375,318.93892123966583
876,6/27/2023,334.570007,0.018004922,0.000458844,0.000837677,325.1284465839458,321.5834625227445,312.7931962748467
877,6/28/2023,335.850006,0.003818503,0.000458331,0.000841076,331.03735678825853,327.4320681083405,318.51286485675416
878,6/29/2023,335.049988,-0.002384911,0.000457821,0.000837401,332.301038234419,328.6777457619908,319.7075009253385
879,6/30/2023,340.540009,0.016252881,0.00045757,0.000854939,331.5099029451244,327.8934663024513,318.9835894363637
880,7/3/2023,337.98999,-0.00751634,0.000457129,0.000845426,336.9400809452648,333.28260598290143,324.18100842947416
881,7/5/2023,338.149994,0.000473287,0.000456611,0.000845004,334.42775500928775,330.79770168965973,321.7905843199122
882,7/6/2023,341.269989,0.009184354,0.000456172,0.000854459,334.59187893854454,330.9602463073233,321.9536351319277
883,7/7/2023,337.220001,-0.011938381,0.00045584,0.000839971,337.6908020973351,334.01409582848845,324.9317087519136
884,7/10/2023,331.829987,-0.016112789,0.000455649,0.000820793,333.6665185837194,330.0421908443502,321.0782257802328
885,7/11/2023,332.470001,0.001926883,0.000455136,0.000822043,328.3238825902957,324.7591228800938,315.9769748259328
886,7/12/2023,337.200012,0.014126628,0.000454822,0.00083706,328.9546138123509,325.3862380464377,316.55682657863133
887,7/13/2023,342.660004,0.016062452,0.00045457,0.000854225,333.65084853273015,330.02184322008463,321.0641869516712
888,7/14/2023,345.23999,0.007501085,0.000454108,0.00086171,339.068085225302,335.380616837342,326.2994972178659
889,7/17/2023,345.730011,0.001418357,0.000453597,0.000862336,341.60979691303965,337.9104906387569,328.77104708135164
890,7/18/2023,359.48999,0.039028177,0.000454723,0.000905219,342.10483679654754,338.3959001558369,329.1875616154229
891,7/19/2023,355.079987,-0.012343253,0.000454409,0.00089035,355.7302516855144,351.8712551346153,342.33821810282126
892,7/20/2023,346.869995,-0.023393024,0.00045456,0.000863126,351.3658132816124,347.56032432006987,338.0961651801616
893,7/21/2023,343.769989,-0.008977258,0.000454159,0.000852107,343.23581445949054,339.51191852863076,330.29452666637644
894,7/24/2023,345.109985,0.003890366,0.000453662,0.000855505,340.1644786286288,336.4745006287404,327.36605876412654
895,7/25/2023,350.980011,0.01686611,0.000453441,0.000873394,341.4903293596856,337.80714814915285,328.6795896119202
896,7/26/2023,337.769989,-0.038364115,0.000454651,0.000829603,347.30648740785114,343.52959656961457,334.22503675775204
897,7/27/2023,330.720001,-0.021093059,0.000454679,0.000805163,334.2231678964983,330.57741476088745,321.6188276964467
898,7/28/2023,338.369995,0.022867858,0.000454714,0.000829731,327.2213488536786,323.66674779361665,314.8500020539342
899,7/31/2023,335.920013,-0.007266881,0.000454282,0.000820725,334.8041360652709,331.1693989665218,322.18732103978846
900,8/1/2023,336.339996,0.001249466,0.000453777,0.000821201,332.3720164054689,328.76363326810934,319.8627450736836
901,8/2/2023,327.5,-0.026634486,0.000454109,0.000790729,332.81271114606136,329.20079351695904,320.2687940677287
902,8/3/2023,326.660004,-0.002568168,0.000453618,0.000787005,324.0411270440343,320.5210459253631,311.88567285979144
903,8/4/2023,327.779999,0.003422762,0.000453123,0.000789924,323.21232462690523,319.70315384406643,311.058248886602
904,8/7/2023,330.109985,0.007083238,0.000452666,0.000796886,324.32900749179413,320.8020777225354,312.15105869242876
905,8/8/2023,326.049988,-0.01237518,0.000452357,0.000782331,326.62299663491075,323.08705232494077,314.3778044568974
906,8/9/2023,322.230011,-0.011785097,0.000452032,0.00076846,322.6094902945274,319.1123230075994,310.4860553280315
907,8/10/2023,322.929993,0.002169949,0.000451536,0.000770005,318.84230989427033,315.3864875412558,306.88902561331616
908,8/11/2023,321.01001,-0.005963253,0.000451088,0.000762589,319.5223740384363,316.069906565679,307.52306724141215
909,8/14/2023,324.040009,0.009394686,0.000450674,0.000772085,317.6225505650038,314.1933015403237,305.69104209725356
910,8/15/2023,321.859985,-0.006750371,0.000450241,0.000763819,320.622824017548,317.1611081288896,308.5804668086962
911,8/16/2023,320.399994,-0.004546425,0.000449778,0.00075799,318.4606379335655,315.0176730168202,306.50411102846766
912,8/17/2023,316.880005,-0.011047027,0.000449437,0.000745046,317.03766871308903,313.60983220911993,305.13485490005604
913,8/18/2023,316.480011,-0.001263086,0.000448949,0.000742846,313.54262679466706,310.15792640320063,301.76134931219644
914,8/21/2023,321.880005,0.016918738,0.000448744,0.000760544,313.15098129694235,309.7695844376051,301.42181085668153
915,8/22/2023,322.459991,0.001800249,0.000448255,0.000761681,318.5071328249356,315.0720902264512,306.55125152616137
916,8/23/2023,327.0,0.013981101,0.000447956,0.000776112,319.08468026567743,315.6368764604368,307.08694830237107
917,8/24/2023,319.970001,-0.021732926,0.000448019,0.000751566,323.57777335419786,320.0869770066402,311.46961258584776
918,8/25/2023,322.980011,0.009363191,0.000447612,0.000760947,316.6027350459965,313.1946978332398,304.75992957015444
919,8/28/2023,323.700012,0.002226762,0.000447127,0.000762542,319.59254499589525,316.1470032897783,307.6268772923349
920,8/29/2023,328.410004,0.014445642,0.000446845,0.000777415,320.2873718370289,316.824317030909,308.32091709268593
921,8/30/2023,328.790009,0.001156437,0.00044636,0.000777826,324.9781540389502,321.4787793045829,312.82725480338974
922,8/31/2023,327.76001,-0.003137613,0.000445892,0.00077358,325.35073635842184,321.84141257348415,313.17461416735404
923,9/1/2023,328.660004,0.00274213,0.000445413,0.000775712,324.3361125651731,320.84465328838564,312.23977910159107
924,9/5/2023,333.549988,0.014768949,0.000445143,0.000790857,325.21984379316865,321.72000430697375,313.07585108825884
925,9/6/2023,332.880005,-0.002010663,0.00044467,0.000787828,330.0736858069838,326.54220956837173,317.7573424592489
926,9/7/2023,329.910004,-0.008962178,0.000444292,0.000777299,329.40769400523465,325.8858554078466,317.1492102112333
927,9/8/2023,334.269989,0.013129115,0.000443978,0.000790623,326.4758906279577,322.97591542679146,314.324447321017
928,9/11/2023,337.940002,0.010919354,0.00044361,0.000801538,330.79637107973707,327.25099817779795,318.4752044743326
929,9/12/2023,331.769989,-0.018426446,0.00044353,0.00078084,334.4114261085251,330.82914802510675,322.0048867286146
930,9/13/2023,336.059998,0.012847785,0.000443209,0.000793815,328.29370796180484,324.78075531033625,316.0779883964064
931,9/14/2023,338.700012,0.007825086,0.000442786,0.000801368,332.55258733472556,328.97136274013025,320.1643109850164
932,9/15/2023,330.220001,-0.025355693,0.000443044,0.000773302,335.17701230754733,331.5760480641519,322.6613760728791
933,9/18/2023,329.059998,-0.003519003,0.000442589,0.000768702,326.757512333669,323.25349013803407,314.6109872664637
934,9/19/2023,328.649994,-0.001246762,0.00044212,0.000766544,325.6199810451756,322.13377783601265,313.5567567227421
935,9/20/2023,320.769989,-0.024269015,0.000442316,0.000739768,325.23469663655095,321.7558192807237,313.126818464058
936,9/21/2023,319.529999,-0.003873158,0.000441867,0.00073484,317.41152719643213,314.01795033000093,305.6212874152039
937,9/22/2023,317.01001,-0.007917812,0.000441475,0.000725605,316.19816365507694,312.8033688634772,304.45563510919044
938,9/25/2023,317.540009,0.001670472,0.000441005,0.000726613,313.69151270685927,310.32542255787195,302.0152774289481
939,9/26/2023,312.140015,-0.01715197,0.000440876,0.000707572,314.21833798960733,310.85768936450165,302.55291889013233
940,9/27/2023,312.790009,0.002080214,0.000440408,0.000709033,308.8747578018268,305.56819618019625,297.37151324756184
941,9/28/2023,313.640015,0.002713812,0.000439945,0.000711163,309.5203374872994,306.21223598060925,297.995447400309
942,9/29/2023,315.75,0.006704882,0.000439516,0.000717526,310.35049820694485,307.0427782202558,298.8346815284192
943,10/2/2023,321.799988,0.018979436,0.000439403,0.000736892,312.45346945700817,309.11868223310194,300.89034554481646
944,10/3/2023,313.390015,-0.026481728,0.000439722,0.000708058,318.44941931690437,315.05375751371054,306.64419325337326
945,10/4/2023,318.959991,0.017617206,0.000439558,0.000725952,310.1128416427254,306.7930271706623,298.60614368158946
946,10/5/2023,319.359985,0.001253271,0.000439094,0.000726509,315.63733843496334,312.26700711015565,303.9496621336321
947,10/6/2023,327.26001,0.024436046,0.000439223,0.000751546,316.0246601545402,312.64707290559346,304.33860358139657
948,10/9/2023,329.820007,0.00779208,0.000438812,0.000758972,323.8534409299343,320.3908103674353,311.8397785459816
